id,osm_id,name,status,year,stats,tags
2505601,,Musée des Beaux-Arts et d'Archéologie,open,2013,payant:12;gratuit:44878;total:44890;mdf-date:06/01/2002,;label:musee de france
7012201,,Musée Départemental Albert-et-Félicie Demard - ATP,open,2013,payant:6627;gratuit:5308;total:11935;mdf-date:01/02/2003,;label:musee de france
7027901,,Musée Baron Martin,open,2013,payant:3548;gratuit:2658;total:6206;mdf-date:01/02/2003,;label:musee de france
3901302,,Musée de la Vigne et du Vin,open,2013,payant:3795;gratuit:2576;total:6371;mdf-date:01/02/2003,;label:musee de france
3930002,,Musée des Beaux-Arts,open,2013,payant:790;gratuit:2902;total:3692;mdf-date:01/02/2003,;label:musee de france
3943401,,Musée Municipal de Poligny,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9712003,,Musée l'Herminier,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9712002,,Musée Départemental Victor Schoelcher,open,2013,payant:4669;gratuit:3518;total:8187;mdf-date:01/02/2003,;label:musee de france
9730901,,Musée des Cultures Guyanaises,open,2013,payant:1103;gratuit:8823;total:9926;mdf-date:01/02/2003,;label:musee de france
9122301,,Musée Intercommunal d'Etampes,open,2013,payant:616;gratuit:6062;total:6678;mdf-date:01/02/2003,;label:musee de france
9204801,,Musée d'Art et d'Histoire,open,2013,payant:3318;gratuit:7063;total:10381;mdf-date:01/02/2003,;label:musee de france
9206303,,Musée d'Histoire Locale - Mémoire de la Ville,open,2013,payant:0;gratuit:3812;total:3812;mdf-date:01/02/2003,;label:musee de france
9207201,,Cité de la céramique - Sèvres & Limoges,open,2013,payant:23858;gratuit:22331;total:46189;mdf-date:06/01/2002,;label:musee de france
7510512,,Galerie d’entomologie (Muséum national d'histoire naturelle),closed,2013,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7511603,,Etablissement Public du Musée des Arts Asiatiques Guimet,open,2013,payant:219929;gratuit:168693;total:388622;mdf-date:06/01/2002,;label:musee de france
7510901,,Musée National Gustave Moreau,open,2013,payant:10273;gratuit:12102;total:22375;mdf-date:06/01/2002,;label:musee de france
7510517,,Musée de l'Assistance Publique - Hôpitaux de Paris,closed,2013,payant:0;gratuit:0;total:;mdf-date:02/10/2002,;label:musee de france
7510706,,Musée National de la Légion d'Honneur et des Ordres de Chevalerie,open,2013,payant:0;gratuit:49531;total:49531;mdf-date:06/01/2002,;label:musee de france
7510905,,Musée de la Vie Romantique,open,2013,payant:6455;gratuit:69212;total:75667;mdf-date:08/07/2004,;label:musee de france
7511502,,Musée Bourdelle,open,2013,payant:12433;gratuit:54170;total:66603;mdf-date:08/07/2004,;label:musee de france
7510703,,Musée National Auguste Rodin,open,2013,payant:442403;gratuit:247479;total:689882;mdf-date:06/01/2002,;label:musee de france
7511201,,Etablissement public de la Porte Dorée - Aquarium Tropical,open,2013,payant:137305;gratuit:75192;total:212497;mdf-date:06/01/2002,;label:musee de france
7511202,,Établissement Public de la Porte Dorée - Cité Nationale de l’Histoire de l’Immigration,open,2013,payant:38486;gratuit:53594;total:92080;mdf-date:16/11/2006,;label:musee de france
7510106,,Musée du Louvre,open,2013,payant:5635387;gratuit:3498880;total:9134267;mdf-date:06/01/2002,;label:musee de france
7510602,,Musée National Eugène Delacroix,open,2013,payant:42756;gratuit:21652;total:64408;mdf-date:06/01/2002,;label:musee de france
7510807,,"Musée Cernuschi, Musée des Arts de l'Asie de la ville de Paris",open,2013,payant:25254;gratuit:50683;total:75937;mdf-date:08/07/2004,;label:musee de france
7510305,,Musée National Picasso,closed,2013,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7510107,,Musée de la Mode et du Textile (Union Centrale des Arts Décoratifs),open,2013,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7511620,,Musée National du Sport (transfert à Nice),closed,2013,payant:0;gratuit:0;total:;mdf-date:16/12/2003,;label:musee de france
7510304,,Musée National des Techniques,open,2013,payant:134156;gratuit:155230;total:289386;mdf-date:06/01/2002,;label:musee de france
7510516,,Musée du Service de Santé des Armées du Val-de-Grâce,open,2013,payant:8423;gratuit:9020;total:17443;mdf-date:06/12/2006,;label:musee de france
7510709,,Musée du Quai Branly - Jacques Chirac,open,2013,payant:334417;gratuit:735042;total:1069459;mdf-date:09/12/2004,;label:musee de france
7702201,,Musée Départemental de l'Ecole de Barbizon - Auberge Ganne,open,2013,payant:11754;gratuit:7079;total:18833;mdf-date:01/02/2003,;label:musee de france
7728803,,Musée de la Gendarmerie Nationale,closed,2013,payant:0;gratuit:0;total:;mdf-date:14/01/2011,;label:musee de france
7744501,,Ecomusée,open,2013,payant:665;gratuit:7914;total:8579;mdf-date:01/02/2003,;label:musee de france
9304801,,Musée de l'Histoire Vivante,open,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9406801,,Musée de Saint-Maur - Villa Médicis,open,2013,payant:104;gratuit:9044;total:9148;mdf-date:11/01/2003,;label:musee de france
9550002,,Musée Camille Pissarro,open,2013,payant:0;gratuit:4003;total:4003;mdf-date:01/02/2003,;label:musee de france
7842001,,Musée-Maison Maurice Ravel,open,2013,payant:1913;gratuit:0;total:1913;mdf-date:01/02/2003,;label:musee de france
7820801,,Musée de la Ville,open,2013,payant:4241;gratuit:3759;total:8000;mdf-date:01/02/2003,;label:musee de france
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,open,2013,payant:5663007;gratuit:1904001;total:7567008;mdf-date:06/01/2002,;label:musee de france
1104901,,Eburomagus Musée Archéologique,open,2013,payant:1747;gratuit:1366;total:3113;mdf-date:23/02/2012,;label:musee de france
1106901,,Musée des Beaux-Arts,open,2013,payant:0;gratuit:49366;total:49366;mdf-date:01/02/2003,;label:musee de france
1137901,,Musée des Corbières,open,2013,payant:265;gratuit:667;total:932;mdf-date:01/02/2003,;label:musee de france
3020202,,Musée Départemental d'Art Sacré du Gard,open,2013,payant:152;gratuit:9041;total:9193;mdf-date:01/02/2003,;label:musee de france
3025801,,Musée de la Maison Romane,open,2013,payant:1360;gratuit:1335;total:2695;mdf-date:01/02/2003,;label:musee de france
3033401,,Musée Municipal Georges Borias,open,2013,payant:1831;gratuit:1356;total:3187;mdf-date:01/02/2003,;label:musee de france
3410801,,Musée Municipal,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
3412901,,Site Archéologique Lattara - Musée Henri Prades de Montpellier Agglomération,open,2013,payant:15792;gratuit:10758;total:26550;mdf-date:01/02/2003,;label:musee de france
3400302,,Musée de l'Ephèbe,open,2013,payant:9060;gratuit:6899;total:15959;mdf-date:01/02/2003,;label:musee de france
3417203,,Musée Fabre,open,2013,payant:195794;gratuit:86275;total:282069;mdf-date:06/01/2002,;label:musee de france
3417901,,Musée Archéologique Paul Soyris,open,2013,payant:115;gratuit:440;total:555;mdf-date:01/02/2003,;label:musee de france
3428401,,Musée de Préhistoire Régionale et du Mégalithisme,open,2013,payant:923;gratuit:658;total:1581;mdf-date:01/02/2003,;label:musee de france
6604902,,Musée départemental d'Art Moderne,open,2013,payant:52179;gratuit:25814;total:77993;mdf-date:01/02/2003,;label:musee de france
6605301,,Musée d'Art Moderne - Fonds Peskè,open,2013,payant:10505;gratuit:3969;total:14474;mdf-date:01/02/2003,;label:musee de france
6613604,,Muséum d'Histoire Naturelle,open,2013,payant:0;gratuit:11811;total:11811;mdf-date:01/02/2003,;label:musee de france
5439501,,Musée de l'Ecole de Nancy,open,2013,payant:24411;gratuit:19700;total:44111;mdf-date:01/02/2003,;label:musee de france
5439504,,Palais des ducs de Lorraine - Musée Historique Lorrain,open,2013,payant:26174;gratuit:37053;total:63227;mdf-date:01/02/2003,;label:musee de france
5512201,,Musée de la Céramique et de l'Ivoire,open,2013,payant:1276;gratuit:394;total:1670;mdf-date:01/02/2003,;label:musee de france
5535101,,Musée Jules Bastien-Lepage - Musée de la Fortification,open,2013,payant:13906;gratuit:3055;total:16961;mdf-date:01/02/2003,;label:musee de france
5744801,,Musée Départemental du Sel,open,2013,payant:3876;gratuit:9979;total:13855;mdf-date:01/02/2003,;label:musee de france
5763102,,Moulin de la Blies - Musée des Techniques Faïencières,open,2013,payant:10581;gratuit:13666;total:24247;mdf-date:01/02/2003,;label:musee de france
8838302,,Musée Charles Friry,open,2013,payant:515;gratuit:1883;total:2398;mdf-date:11/08/2002,;label:musee de france
0920701,,Musée de la Forge,open,2013,payant:31848;gratuit:0;total:31848;mdf-date:01/02/2003,;label:musee de france
0926801,,Musée du Palais des Evêques,open,2013,payant:9644;gratuit:1637;total:11281;mdf-date:01/02/2003,;label:musee de france
3201301,,Musée des Jacobins,open,2013,payant:4463;gratuit:11770;total:16233;mdf-date:01/02/2003,;label:musee de france
3216001,,Musée Campanaire,open,2013,payant:6420;gratuit:0;total:6420;mdf-date:01/02/2003,;label:musee de france
3223301,,Musée Joseph Abeilhé,open,2013,payant:110;gratuit:55;total:165;mdf-date:01/02/2003,;label:musee de france
3147201,,Musée Archéologique Départemental,open,2013,payant:0;gratuit:58393;total:58393;mdf-date:01/02/2003,;label:musee de france
3155509,,Muséum d'Histoire Naturelle,open,2013,payant:124863;gratuit:118569;total:243432;mdf-date:06/01/2002,;label:musee de france
3155504,,Musée des Augustins,open,2013,payant:47259;gratuit:74857;total:122116;mdf-date:06/01/2002,;label:musee de france
4610202,,Musée Champollion - Les Ecriture du Monde,open,2013,payant:28935;gratuit:11353;total:40288;mdf-date:01/02/2003,;label:musee de france
4618201,,"""Musée Archéologique """"Armand-Viré""""""",open,2013,payant:386;gratuit:442;total:828;mdf-date:01/02/2003,;label:musee de france
8106901,,Musée Charles Portal - Histoire et Patrimoine,open,2013,payant:888;gratuit:367;total:1255;mdf-date:01/02/2003,;label:musee de france
8114001,,Musée du Pays Vaurais,open,2013,payant:2502;gratuit:2838;total:5340;mdf-date:01/02/2003,;label:musee de france
8211202,,Musée des arts et traditions populaires,open,2013,payant:0;gratuit:112;total:112;mdf-date:01/02/2003,;label:musee de france
5901401,,Musée Théophile Jouglet,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5904301,,Musée Benoît de Puydt,open,2013,payant:2375;gratuit:2196;total:4571;mdf-date:01/02/2003,;label:musee de france
5918303,,Musée Portuaire,open,2013,payant:28590;gratuit:32399;total:60989;mdf-date:01/02/2003,;label:musee de france
5920501,,Musée Municipal d'Escaudain,open,2013,payant:0;gratuit:327;total:327;mdf-date:01/02/2003,;label:musee de france
5937501,,Musée d'Histoire Locale de Marchiennes,open,2013,payant:212;gratuit:292;total:504;mdf-date:01/02/2003,;label:musee de france
5951201,,Musée des Beaux-Arts,open,2013,payant:88501;gratuit:104042;total:192543;mdf-date:01/02/2003,;label:musee de france
5952601,,Musée Municipal,open,2013,payant:0;gratuit:14550;total:14550;mdf-date:01/02/2003,;label:musee de france
6211901,,Musée Régional d'Ethnologie,open,2013,payant:0;gratuit:1620;total:1620;mdf-date:01/02/2003,;label:musee de france
6226801,,Musée de la Céramique,open,2013,payant:7001;gratuit:710;total:7711;mdf-date:01/02/2003,;label:musee de france
6282601,,Musée Municipal,open,2013,payant:3336;gratuit:3490;total:6826;mdf-date:01/02/2003,;label:musee de france
1411803,,Musée d'Initiation à la Nature,open,2013,payant:0;gratuit:7297;total:7297;mdf-date:01/02/2003,;label:musee de france
1433301,,Musée d'Ethnographie et d'Arts Populaires et Musée de la Marine,open,2013,payant:16623;gratuit:1029;total:17652;mdf-date:01/02/2003,;label:musee de france
1475401,,Paléospace / Musée Paléontologique,open,2013,payant:33764;gratuit:2611;total:36375;mdf-date:01/02/2003,;label:musee de france
5012901,,Muséum Emmanuel Liais,open,2013,payant:0;gratuit:13443;total:13443;mdf-date:01/02/2003,;label:musee de france
5021801,,Musée Richard Anacréon,open,2013,payant:9796;gratuit:6613;total:16409;mdf-date:01/02/2003,;label:musee de france
5021802,,Musée du Vieux Granville,open,2013,payant:5702;gratuit:6929;total:12631;mdf-date:01/02/2003,;label:musee de france
7616402,,Maison des Templiers,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7625902,,Musée des Arts & de l'Enfance,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7649701,,Musée Départemental Pierre Corneille,open,2013,payant:725;gratuit:3254;total:3979;mdf-date:01/02/2003,;label:musee de france
7654002,,MUNAE - Musée National de l'Education,open,2013,payant:3733;gratuit:5562;total:9295;mdf-date:06/01/2002,;label:musee de france
7674201,,Musée Victor Hugo,open,2013,payant:4900;gratuit:7802;total:12702;mdf-date:01/02/2003,;label:musee de france
4402101,,Musée du Pays de Retz,open,2013,payant:2709;gratuit:388;total:3097;mdf-date:01/02/2003,;label:musee de france
4417601,,Maison de l'Eclusier /Parc Naturel Régional de Brière,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
4900702,,Musée Pincé,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
4900701,,Musée des Beaux-Arts,open,2013,payant:18977;gratuit:49644;total:68621;mdf-date:06/01/2002,;label:musee de france
4909904,,Musée du Textile,open,2013,payant:5801;gratuit:6563;total:12364;mdf-date:06/04/2002,;label:musee de france
4932802,,Château-Musée,open,2013,payant:77110;gratuit:19659;total:96769;mdf-date:01/02/2003,;label:musee de france
5300301,,Musée des Tisserands Mayennais,open,2013,payant:369;gratuit:43;total:412;mdf-date:01/02/2003,;label:musee de france
5312201,,Musée Archéologique Départemental de Jublains,open,2013,payant:14788;gratuit:12703;total:27491;mdf-date:18/07/2002,;label:musee de france
7218101,,Musée de Tessé,open,2013,payant:14882;gratuit:10816;total:25698;mdf-date:06/01/2002,;label:musee de france
8501201,,Ecomusée du Marais Breton Vendéen,open,2013,payant:15733;gratuit:7273;total:23006;mdf-date:01/02/2003,;label:musee de france
8515401,,Musée Clemenceau et de Lattre-de-Tassigny,open,2013,payant:1517;gratuit:2856;total:4373;mdf-date:06/01/2002,;label:musee de france
0268401,,Musée de la Vie Rurale et Forestière,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
0269102,,Musée des Beaux-Arts Antoine Lecuyer,open,2013,payant:2218;gratuit:3464;total:5682;mdf-date:01/02/2003,;label:musee de france
0281001,,Musée Alexandre Dumas,open,2013,payant:744;gratuit:1199;total:1943;mdf-date:01/02/2003,;label:musee de france
6017601,,Musée de l'Archerie et de l'Art Sacré,open,2013,payant:5149;gratuit:1701;total:6850;mdf-date:01/02/2003,;label:musee de france
6061203,,Musée de la Vénerie,open,2013,payant:1691;gratuit:3001;total:4692;mdf-date:01/02/2003,;label:musee de france
8071601,,Musée Départemental de l'Abbaye de Saint-Riquier,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
8025301,,Musée Lombart,open,2013,payant:261;gratuit:4958;total:5219;mdf-date:01/02/2003,;label:musee de france
1601502,,Atelier - Musée du Papier,open,2013,payant:902;gratuit:19263;total:20165;mdf-date:01/02/2003,;label:musee de france
1700401,,Musée Napoléonien et Africain,open,2013,payant:11319;gratuit:10556;total:21875;mdf-date:06/01/2002,;label:musee de france
1729904,,Musée National de la Marine,open,2013,payant:18786;gratuit:19094;total:37880;mdf-date:06/01/2002,;label:musee de france
1741503,,Musée Archéologique,open,2013,payant:0;gratuit:41081;total:41081;mdf-date:01/02/2003,;label:musee de france
7919103,,Musée ethnographique et archéologique du Donjon,open,2013,payant:9030;gratuit:8140;total:17170;mdf-date:01/02/2003,;label:musee de france
7919104,,Musée Bernard d’Agesci,open,2013,payant:3845;gratuit:7535;total:11380;mdf-date:01/02/2003,;label:musee de france
7920201,,Musée d'Art et d'Histoire Georges Turpin,open,2013,payant:0;gratuit:8849;total:8849;mdf-date:01/02/2003,;label:musee de france
8606602,,Musée Municipal de l'Hôtel de Sully,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
0401901,,Musée de la vallée,open,2013,payant:8960;gratuit:2424;total:11384;mdf-date:01/02/2003,;label:musee de france
0407001,,Musée Gassendi,open,2013,payant:2776;gratuit:8189;total:10965;mdf-date:01/02/2003,;label:musee de france
0408801,,Musée Municipal,open,2013,payant:0;gratuit:700;total:700;mdf-date:01/02/2003,;label:musee de france
0416601,,Musée Archéologique,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
0602701,,Musée-Château de Cagnes,open,2013,payant:18629;gratuit:13642;total:32271;mdf-date:01/02/2003,;label:musee de france
0602902,,Musée de la Mer,open,2013,payant:44519;gratuit:35981;total:80500;mdf-date:01/02/2003,;label:musee de france
0606901,,Villa-Musée Jean-Honoré Fragonard,open,2013,payant:0;gratuit:5931;total:5931;mdf-date:01/02/2003,;label:musee de france
0608305,,Musée des Beaux-Arts,open,2013,payant:0;gratuit:22025;total:22025;mdf-date:01/02/2003,;label:musee de france
0608304,,Musée Jean Cocteau Collection Séverin Wunderman,open,2013,payant:44987;gratuit:18097;total:63084;mdf-date:01/02/2003,;label:musee de france
0608303,,Musée de Préhistoire Régionale,open,2013,payant:0;gratuit:13378;total:13378;mdf-date:01/02/2003,;label:musee de france
0608816,,Musée Départemental des Arts Asiatiques,open,2013,payant:0;gratuit:72475;total:72475;mdf-date:01/02/2003,;label:musee de france
0608805,,Musée Archéologique - Site de  Cimiez,open,2013,payant:15511;gratuit:30870;total:46381;mdf-date:01/02/2003,;label:musee de france
0608804,,Musée d'Art Naïf Anatole Jakovsky,open,2013,payant:0;gratuit:18162;total:18162;mdf-date:01/02/2003,;label:musee de france
0608802,,Musée d'Art et d'Histoire,open,2013,payant:24055;gratuit:52781;total:76836;mdf-date:01/02/2003,;label:musee de france
0608810,,Musée Archéologique - Site de Terra Amata,open,2013,payant:0;gratuit:23129;total:23129;mdf-date:01/02/2003,;label:musee de france
0615501,,"Musée Magnelli, Musée de la Céramique",open,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
1300101,,Musée du Pavillon de Vendôme,open,2013,payant:5158;gratuit:11392;total:16550;mdf-date:01/02/2003,;label:musee de france
1300107,,Muséum d'Histoire Naturelle,open,2013,payant:9203;gratuit:32138;total:41341;mdf-date:06/01/2002,;label:musee de france
1300106,,Musée Paul Arbaud,closed,2013,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
1305504,,Musée des Docks Romains,open,2013,payant:0;gratuit:9420;total:9420;mdf-date:01/02/2003,;label:musee de france
1305507,,Musée d'Archéologie Méditerranéenne,open,2013,payant:55467;gratuit:60114;total:115581;mdf-date:01/02/2003,;label:musee de france
