id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,stats,tags,description
3722601,2180497491,Musée Municipal,1,Rue de la Paix,37800,Maillé,France,fr,open,47.0523157,0.5806916,,,,2001,payant:93;gratuit:48,label:musee de france,
3724801,1935506460,Musée François Rabelais,,Rue de La Devinière,37500,Seuilly,France,fr,open,47.1405133,0.1784807,,,,2001,payant:14700;gratuit:0,label:musee de france,
3726105,40514601,Musée du Compagnonnage,2,Place Anatole France,37000,Tours,France,fr,open,47.39641815,0.6869935971502714,,,,2001,payant:40393;gratuit:8282,label:musee de france,
4502801,7689503538,Musée Daniel Vannier,,Place Dunois,45190,Beaugency,France,fr,open,47.7777641,1.6336664,,,,2001,payant:2907;gratuit:1647,label:musee de france,
4523401,367781410,Musée des Sciences Naturelles,41,South Orleans Road,02653,Orleans,United States,us,open,41.7878404,-69.987513,,,,2001,payant:7929;gratuit:59374,label:musee de france,
0810503,1765207774,Musée de l'Ardenne,,Les Arcades,08000,Charleville-Mézières,France,fr,open,49.77272,4.7214458,,,,2001,payant:33630;gratuit:0,label:musee de france,
1006401,7820341496,Musée Napoléon Ier,,Rue du Maréchal Valée,10500,Brienne-le-Château,France,fr,open,48.3890775,4.527967,,,,2001,payant:2567;gratuit:326,label:musee de france,
1038701,73123253,Muséum d'Histoire Naturelle (Musée Pic Saint-Loup),61,Rue de la Cité,10000,Troyes,France,fr,open,48.3007334,4.080420707848399,,,,2001,payant:0;gratuit:0,label:musee de france,
1038707,6454674,Pharmacie Musée de l'Hôtel-Dieu,,Rue de la Cité,10000,Troyes,France,fr,open,48.298989649999996,4.078501153596954,,,,2001,payant:2231;gratuit:2062,label:musee de france,
5226902,489598272,Musée d'Art et d'Histoire,,Rue de la Coutellerie,52200,Langres,France,fr,open,47.8646223,5.333331557244431,,,,2001,payant:3497;gratuit:6564,label:musee de france,
2A14201,,Musée de l'Alta Rocca,,,,LEVIE,France,fr,open,,,,,,2001,payant:6429;gratuit:2150,label:musee de france,
2B03301,590087366,Musée d'Histoire de Bastia,,,20290,Lucciana,France,fr,closed,42.54204815,9.496920951519154,,,,2001,payant:0;gratuit:0,label:musee de france,
7027901,7508378482,Musée Baron Martin,,Tertre du Château,70100,Gray,France,fr,open,47.4464565,5.5938421,,,,2001,payant:2186;gratuit:2495,label:musee de france,
3901301,121753643,Musée Sarret de Grozon,,Grande Rue,39600,Arbois,France,fr,open,46.902592,5.7742849457831325,,,,2001,payant:0;gratuit:295,label:musee de france,
3919801,946483217,Musée des Beaux-Arts,,Rue des Arènes,39100,Dole,France,fr,open,47.0896386,5.4891469,,,,2001,payant:0;gratuit:13224,label:musee de france,
3930001,631011962,Musée d'Archéologie,,Place Philibert de Chalon,39000,Lons-le-Saunier,France,fr,open,46.6760636,5.5535325,,,,2001,payant:4486;gratuit:4882,label:musee de france,
3930002,631011962,Musée des Beaux-Arts,,Place Philibert de Chalon,39000,Lons-le-Saunier,France,fr,open,46.6760636,5.5535325,,,,2001,payant:1081;gratuit:3712,label:musee de france,
3943401,7554007745,Musée Municipal de Poligny,49,Grande Rue,39800,Poligny,France,fr,closed,46.8364264,5.708932,,,,2001,payant:0;gratuit:0,label:musee de france,
3950001,151950172,Musée des Salines,,Place des Salines,39110,Salins-les-Bains,France,fr,open,46.9376405,5.8761571935790275,,,,2001,payant:50037;gratuit:0,label:musee de france,
9711701,1965845057,Musée Précolombien Edgar Clerc,,Route de la Plante,97160,Le Moule,France,fr,open,16.3396546,-61.3771244,,,,2001,payant:6181;gratuit:2324,label:musee de france,
9120001,2650356282,Musée du Château,,Rue du Marché aux Grains,91410,Dourdan,France,fr,open,48.5298686,2.0111955,,,,2001,payant:14408;gratuit:0,label:musee de france,
9202601,82241201,Musée Roybet Fould,178,Boulevard Saint-Denis,92400,Courbevoie,France,fr,open,48.90043675,2.2718533501517357,,,,2001,payant:0;gratuit:16743,label:musee de france,
9206401,,Musée Municipal de Saint-Cloud,,,,SAINT-CLOUD,France,fr,open,,,,,,2001,payant:0;gratuit:3496,label:musee de france,
7510405,254033221,Maison de Victor Hugo,6,Place des Vosges,75004,Paris,France,fr,open,48.8548144,2.3661103,,,,2001,payant:21778;gratuit:43602,label:musee de france,
7510103,5918699678,Musée National de L'Orangerie des Tuileries,,Rue Joliot-Curie,91190,Le Moulon,France,fr,closed,48.7094092,2.1666145,,,,2001,payant:0;gratuit:0,label:musee de france,
7510307,2405955,Musée Carnavalet-Histoire de Paris,,Rue Payenne,75003,Paris,France,fr,open,48.85732324999999,2.3624733783107805,,,,2001,payant:113157;gratuit:136679,label:musee de france,
7510905,84511123,Musée de la Vie Romantique,16,Rue Chaptal,75009,Paris,France,fr,open,48.88120505,2.333539383011497,,,,2001,payant:28403;gratuit:17706,label:musee de france,
7510802,5304864568,Musée de la Musique,221,Avenue Jean Jaurès,75019,Paris,France,fr,open,48.8901928,2.393712,,,,2001,payant:116635;gratuit:17361,label:musee de france,
7510102,,Musée des Arts Décoratifs (Union Centrale des Arts Décoratifs),,,,PARIS,France,fr,open,,,,,,2001,payant:144390;gratuit:0,label:musee de france,
7510703,472159547,Musée National Auguste Rodin,,Rue de Varenne,75007,Paris,France,fr,open,48.85474735,2.3158669998625365,,,,2001,payant:327250;gratuit:229040,label:musee de france,
7511615,79219308,Musée d'Art Moderne de la ville de Paris,,Rue Gaston de Saint-Paul,75116,Paris,France,fr,open,48.8643133,2.2978602225671843,,,,2001,payant:198241;gratuit:143701,label:musee de france,
7702201,113288014,Musée Départemental de l'Ecole de Barbizon,92,Grande Rue,77630,Barbizon,France,fr,open,48.4461862,2.602608897820088,,,,2001,payant:22834;gratuit:0,label:musee de france,
7713101,7468048677,Musée Municipal des Capucins,,Rue de la Gare,37150,Francueil,France,fr,open,47.3277359,1.0894886,,,,2001,payant:1718;gratuit:1111,label:musee de france,
7718601,214892,Musée du Château de Fontainebleau,,Cour du Cheval Blanc,77300,Fontainebleau,France,fr,open,48.4023346,2.7005387366907625,,,,2001,payant:195016;gratuit:122180,label:musee de france,
7744501,4895409053,Ecomusée,,Rue de la Libération,77176,Savigny-le-Temple,France,fr,open,48.5745236,2.5833427,,,,2001,payant:0;gratuit:4545,label:musee de france,
9550002,41467265,Musée Camille Pissarro,17,Rue du Château,95300,Pontoise,France,fr,open,49.0482376,2.0999530104316726,,,,2001,payant:0;gratuit:3960,label:musee de france,
7817201,77980890,Musée de la Batellerie,3,Place Jules Gevelot,78700,Conflans-Sainte-Honorine,France,fr,open,48.99250105,2.095730469913625,,,,2001,payant:14468;gratuit:1740,label:musee de france,
7857501,951328,Collections de la Fondation de Coubertin,,,78470,Saint-Rémy-lès-Chevreuse,France,fr,open,48.7054888,2.071109,,,,2001,payant:5688;gratuit:0,label:musee de france,
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,,,,VERSAILLES,France,fr,open,,,,,,2001,payant:2369001;gratuit:224259,label:musee de france,
9743501,298835000,Musée Historique de Villèle,,Rue Mahatma Gandhi,97435,Villèle,France,fr,open,-21.056419499999997,55.263592665368016,,,,2001,payant:26998;gratuit:10887,label:musee de france,
3000701,5160411791,Musée-Bibliothèque Pierre-André Benoît,,Montée des Lauriers,30100,Alès,France,fr,open,44.1305571,4.0691724,,,,2001,payant:0;gratuit:12772,label:musee de france,
3018903,1754343,Musée Archéologique,,Rue de la Grille,30300,Beaucaire,France,fr,open,43.807104499999994,4.645857409267913,,,,2001,payant:10720;gratuit:15470,label:musee de france,
3025801,3549720940,Musée de la Maison Romane,,Rue Maison Romane,30800,Saint-Gilles,France,fr,open,43.6769345,4.4310858,,,,2001,payant:0;gratuit:11379,label:musee de france,
3033401,2910313011,Musée Municipal Georges Borias,,Promendade Racine,30700,Uzès,France,fr,open,44.0124548,4.422769,,,,2001,payant:827;gratuit:117,label:musee de france,
3412901,82385734,Musée Archéologique Henri Prades,390,Route de Pérols,34970,Lattes,France,fr,open,43.5659143,3.9085239683621795,,,,2001,payant:6563;gratuit:2657,label:musee de france,
1903101,975799385,Musée Labenche d'Art et d'Histoire,4,Rue Champanatier,19100,Brive-la-Gaillarde,France,fr,open,45.1563488,1.5277125,,,,2001,payant:22660;gratuit:0,label:musee de france,
1927201,,Musée du Cloître de Tulle André Mazeyrie,,,,TULLE,France,fr,open,,,,,,2001,payant:3033;gratuit:33625,label:musee de france,
2300801,225393416,Musée Départemental de la Tapisserie,,Rue Vieille,23200,Aubusson,France,fr,open,45.9572515,2.170781705882353,,,,2001,payant:23968;gratuit:0,label:musee de france,
5415401,113033,Les Sources d'Hercule,,,54120,Deneuvre,France,fr,closed,48.4443122,6.7356749,,,,2001,payant:0;gratuit:0,label:musee de france,
5439504,,Palais des ducs de Lorraine - Musée Historique Lorrain,,,,NANCY,France,fr,open,,,,,,2001,payant:33586;gratuit:36477,label:musee de france,
5512201,1874334984,Musée de la Céramique et de l'Ivoire,,Avenue Carcano,55200,Commercy,France,fr,open,48.7634869,5.589335,,,,2001,payant:1396;gratuit:938,label:musee de france,
5552701,608529050,Musée d'Argonne,,Ruelle du Promenade,55270,Varennes-en-Argonne,France,fr,open,49.22527795,5.031545268167998,,,,2001,payant:3268;gratuit:0,label:musee de france,
5730601,743473900,Musée des Mines de fer de Lorraine,,Rue du Musée,57700,Neufchef,France,fr,open,49.325366,6.0281510102739695,,,,2001,payant:25176;gratuit:840,label:musee de france,
5754001,,Musée Militaire et Erckmann-Chatrian,,,,PHALSBOURG,France,fr,open,,,,,,2001,payant:2043;gratuit:431,label:musee de france,
9723101,,Musée de La Canne,,,,LES TROIS ILETS,France,fr,open,,,,,,2001,payant:30164;gratuit:653,label:musee de france,
0926801,2833497965,Musée du Palais des Evêques,,Chemin du Parc,09190,Saint-Lizier,France,fr,open,43.0027248,1.1370459,,,,2001,payant:6752;gratuit:107,label:musee de france,
3210701,395394221,Musée de l'Armagnac,,Rue Jules Ferry,32100,Condom,France,fr,open,43.9587501,0.3720146,,,,2001,payant:7489;gratuit:160,label:musee de france,
3104201,,Musée du Pays de Luchon,,,,BAGNERES-DE-LUCHON,France,fr,open,,,,,,2001,payant:2808;gratuit:981,label:musee de france,
3132401,,Musée Municipal,,,,MARTRES-TOLOSANE,France,fr,open,,,,,,2001,payant:0;gratuit:1003,label:musee de france,
3147201,3509638044,Musée Archéologique,,Rue du Musée,31510,Saint-Bertrand-de-Comminges,France,fr,closed,43.027071,0.569798,,,,2001,payant:0;gratuit:0,label:musee de france,
3156501,,Musée Municipal d'Art et d'Histoire,,,,SAINT-GAUDENS,France,fr,open,,,,,,2001,payant:3486;gratuit:0,label:musee de france,
3155507,22718219,Musée des Transports et des Communications,,Rue Antonin Mercié,31000,Toulouse,France,fr,closed,43.6009417,1.4463433320120154,,,,2001,payant:0;gratuit:0,label:musee de france,
6505901,,Musée Bigourdan du Vieux Moulin,,,,BAGNERES-DE-BIGORRE,France,fr,closed,,,,,,2001,payant:0;gratuit:0,label:musee de france,
4604001,642341838,Musée de Préhistoire de Cabrerets,,Route de la Grotte du Pech Merle,46330,Cabrerets,France,fr,open,44.5072749,1.644107,,,,2001,payant:80500;gratuit:500,label:musee de france,
4610202,68383015,Musée Champollion,,Impasse Champollion,46100,Figeac,France,fr,open,44.60972575,2.0344712177978126,,,,2001,payant:27674;gratuit:0,label:musee de france,
4629901,,Musée Départemental de Cuzals,,,,SAULIAC-SUR-CELE,France,fr,open,,,,,,2001,payant:19750;gratuit:0,label:musee de france,
8100401,34627060,Musée Toulouse Lautrec,,Place de L'Archevêché,81000,Albi,France,fr,open,43.9293134,2.1428612931044957,,,,2001,payant:134356;gratuit:24946,label:musee de france,
8106501,1436215239,Musée Goya,1,Rue de l'Hôtel de Ville,81100,Castres,France,fr,open,43.6035253,2.2417743,,,,2001,payant:16762;gratuit:10876,label:musee de france,
8122001,,Musée du Pays Rabastinois,,,,RABASTENS,France,fr,open,,,,,,2001,payant:0;gratuit:4159,label:musee de france,
5904301,81168271,Musée Benoît de Puydt,,Rue des Viviers,59270,Bailleul,France,fr,open,50.7407272,2.7345033127504697,,,,2001,payant:2796;gratuit:5258,label:musee de france,
5917201,,Musée d'Archéologie et d'Histoire Locale,,,,DENAIN,France,fr,open,,,,,,2001,payant:0;gratuit:1431,label:musee de france,
5935004,7818582178,Musée de l'Hospice Comtesse,,Rue de la Monnaie,59021,Lille,France,fr,open,50.6411688,3.0632054,,,,2001,payant:32264;gratuit:4289,label:musee de france,
5960601,626582331,Musée des Beaux-Arts,,Rue des Incas,59300,Valenciennes,France,fr,open,50.3575723,3.5306353,,,,2001,payant:55840;gratuit:15701,label:musee de france,
1402101,128118203,Musée du Débarquement,,Cale Maréchal Montgomery,14117,Arromanches-les-Bains,France,fr,open,49.340228800000006,-0.6204979707551881,,,,2001,payant:324664;gratuit:0,label:musee de france,
1469201,,Musée de la Bataille de Tilly-Sur-Seulles 1944,,,,TILLY-SUR-SEULLES,France,fr,open,,,,,,2001,payant:787;gratuit:0,label:musee de france,
5050201,3446879240,Musée des Beaux-Arts,,Place du Champ de Mars,50000,Saint-Lô,France,fr,open,49.1170485,-1.0881118,,,,2001,payant:1053;gratuit:1953,label:musee de france,
5055101,,Musée Barbey d'Aurevilly,,,,SAINT-SAUVEUR-LE-VICOMTE,France,fr,open,,,,,,2001,payant:913;gratuit:0,label:musee de france,
6100101,1511784502,Musée des Beaux-Arts et de la Dentelle,,Passage de la Porte de Lancrel,61000,Alençon,France,fr,open,48.4316406,0.0835809,,,,2001,payant:14306;gratuit:9365,label:musee de france,
6137901,4317391883,Musée Départemental des Arts et Traditions Populaires du Perche,,D 277,61130,Saint-Cyr-la-Rosière,France,fr,open,48.3249849,0.6549988,,,,2001,payant:7825;gratuit:2667,label:musee de france,
7616401,479793340,Musée de la Marine de Seine,,Véloroute du Val de Seine,76490,Rouen,France,fr,open,49.5243684,0.7222076852299901,,,,2001,payant:6205;gratuit:2138,label:musee de france,
7634101,125522834,Musée du Prieuré,,Rue du Prieuré,76700,Harfleur,France,fr,open,49.507423599999996,0.20147308370034867,,,,2001,payant:266;gratuit:5077,label:musee de france,
7635104,630176315,Muséum d'Histoire Naturelle,,Place du Vieux Marché,76600,Le Havre,France,fr,open,49.4877689,0.10907856411138672,,,,2001,payant:0;gratuit:18642,label:musee de france,
7646201,2151987864,Musée Mathon-Durand,,Grande Rue Saint-Pierre,76270,Neufchâtel-en-Bray,France,fr,open,49.7311219,1.4392934,,,,2001,payant:751;gratuit:2147,label:musee de france,
7647301,,Ecomusée de la Basse-Seine,,,,NOTRE-DAME-DE-BLIQUETUIT,France,fr,open,,,,,,2001,payant:26163;gratuit:7316,label:musee de france,
7654004,64180958,Musée des Antiquités de la Seine-Maritime,198,Rue Beauvoisine,76000,Rouen,France,fr,open,49.4469796,1.0994713257847062,,,,2001,payant:4063;gratuit:26224,label:musee de france,
7654009,8063434964,Musée-Maison Natale Pierre Corneille,,Rue de la Pie,76000,Rouen,France,fr,open,49.4430989,1.0867988,,,,2001,payant:785;gratuit:3310,label:musee de france,
7654006,64181345,Musée Le Secq des Tournelles,2,Rue Jacques Villon,76000,Rouen,France,fr,open,49.4444344,1.0952946837337665,,,,2001,payant:12606;gratuit:0,label:musee de france,
7662401,1826563,Association de l'Horlogerie Aliermontaise,,,76510,Saint-Nicolas-d'Aliermont,France,fr,open,49.878403,1.2140639,,,,2001,payant:736;gratuit:200,label:musee de france,
7674201,479793340,Musée Victor Hugo,,Véloroute du Val de Seine,76490,Rouen,France,fr,open,49.5243684,0.7222076852299901,,,,2001,payant:6426;gratuit:7970,label:musee de france,
4403601,272817005,Musée Municipal,,Rue du Grand Conde,44520,Moisdon-la-Rivière,France,fr,closed,47.6048045,-1.3481625114296083,,,,2001,payant:0;gratuit:0,label:musee de france,
4410902,142523574,Musée des Beaux-Arts de Nantes,,Cour Jules Dupré,44000,Nantes,France,fr,open,47.219518550000004,-1.5475745940789989,,,,2001,payant:154442;gratuit:0,label:musee de france,
4410907,3473536003,Musée  Départemental Dobrée,,Place Jean V,44003,Nantes,France,fr,open,47.2123071,-1.5658435,,,,2001,payant:8110;gratuit:23383,label:musee de france,
4929201,2427017251,Musée de la Vigne et du Vin d'Anjou,,Rue de la Coudraye,49750,Angers,France,fr,open,47.2999784,-0.6335965,,,,2001,payant:5573;gratuit:707,label:musee de france,
8519401,1793366945,Musée de l'Abbaye de Sainte-Croix,,Rue de Verdun,85100,Les Sables-d'Olonne,France,fr,open,46.4969604,-1.7770051,,,,2001,payant:4811;gratuit:13314,label:musee de france,
8516302,5624961822,Musée du Château,,Place d'Armes,85330,Noirmoutier-en-l'Île,France,fr,open,47.0004648,-2.2421269,,,,2001,payant:44241;gratuit:465,label:musee de france,
0236102,1418418104,Familistère de Guise,,Cité Familistère,02120,Guise,France,fr,open,49.9045566,3.6252747,,,,2001,payant:17523;gratuit:0,label:musee de france,
0230401,4200402074,Musée Jeanne d'Aboville,,Rue du Général de Gaulle,02800,La Fère,France,fr,open,49.6618629,3.3677694,,,,2001,payant:698;gratuit:0,label:musee de france,
0281001,2306316571,Musée Alexandre Dumas,,Rue Démoustier,02600,Villers-Cotterêts,France,fr,open,49.2530103,3.0896156,,,,2001,payant:1969;gratuit:0,label:musee de france,
6015904,105680987,Musée Antoine Vivenel,,Rue de la Baguette,60200,Compiègne,France,fr,open,49.417504449999996,2.8211998626844323,,,,2001,payant:2139;gratuit:4776,label:musee de france,
6047101,2403483347,Musée du Noyonnais,,Rue de l'Évéché,60400,Noyon,France,fr,open,49.5815691,3.0004427,,,,2001,payant:2568;gratuit:1261,label:musee de france,
6061203,5357724995,Musée de la Vénerie,,Place Saint-Maurice,60300,Senlis,France,fr,open,49.2072693,2.5833865,,,,2001,payant:3566;gratuit:1609,label:musee de france,
8002101,140247228,Musée de Picardie,,Rue Jules Lardière,80000,Amiens,France,fr,open,49.890586,2.2952183665769486,,,,2001,payant:23206;gratuit:29609,label:musee de france,
1601501,,Musée des Beaux-Arts,,,,ANGOULEME,France,fr,open,,,,,,2001,payant:15674;gratuit:0,label:musee de france,
1601504,,Cité International de la Bande Dessinée et de l'Image - Musée de la Bande Dessinée,,,,ANGOULEME,France,fr,open,,,,,,2001,payant:16533;gratuit:19306,label:musee de france,
1730006,119814128,Muséum d'Histoire Naturelle,,Rue Albert 1er,17000,La Rochelle,France,fr,open,46.164811,-1.1511445969910366,,,,2001,payant:0;gratuit:38556,label:musee de france,
1730004,,Musée d'Orbigny-Bernon,,,,LA ROCHELLE,France,fr,open,,,,,,2001,payant:6759;gratuit:0,label:musee de france,
1741502,136636544,Musée du Présidial,,Rue André Lemoyne,17100,Saintes,France,fr,open,45.746601749999996,-0.6320098487431683,,,,2001,payant:1615;gratuit:2029,label:musee de france,
1741504,136636772,Musée Dupuy-Mestreau,,Rue Monconseil,17100,Saintes,France,fr,open,45.74313975,-0.6340019161865896,,,,2001,payant:1248;gratuit:1792,label:musee de france,
7904901,48789536,Musée de Bressuire,,Rue Aristide Briand,79300,Bressuire,France,fr,open,46.84205515,-0.4928976167773377,,,,2001,payant:0;gratuit:0,label:musee de france,
7919103,795257552,Musée ethnographique et archéologique du Donjon,26,Avenue de Limoges,79000,Niort,France,fr,open,46.3210536,-0.454416,,,,2001,payant:4121;gratuit:12745,label:musee de france,
8619404,40140547,Musée du baptistère Saint-Jean,,Rue Paschal le Coq,86000,Poitiers,France,fr,open,46.57912245,0.34775441471496493,,,,2001,payant:22847;gratuit:0,label:musee de france,
0416601,,Musée Archéologique,,,,RIEZ-LA-ROMAINE,France,fr,open,,,,,,2001,payant:0;gratuit:572,label:musee de france,
0420901,90945318,Musée du Vieux Sisteron,30,Cours Melchior-Donnet,04200,Sisteron,France,fr,open,44.200942,5.942261210702718,,,,2001,payant:0;gratuit:747,label:musee de france,
0600402,68051130,Musée d'Histoire et d'Archéologie,,Place Mariejol,06600,Antibes,France,fr,open,43.58070895,7.128259617884984,,,,2001,payant:3403;gratuit:6618,label:musee de france,
0606902,68051130,Musée d'Art et d'Histoire de Provence,,Place Mariejol,06600,Antibes,France,fr,open,43.58070895,7.128259617884984,,,,2001,payant:7661;gratuit:0,label:musee de france,
0606903,67332908,Musée International de la Parfumerie,,Boulevard du Jeu de Ballon,06130,Grasse,France,fr,open,43.65805315,6.92185503385852,,,,2001,payant:27269;gratuit:12804,label:musee de france,
0608305,137784549,Musée des Beaux-Arts,,Avenue de la Madone,06500,Menton,France,fr,open,43.766633999999996,7.487974850304882,,,,2001,payant:0;gratuit:14751,label:musee de france,
0608304,1837011704,Musée Jean Cocteau Collection Séverin Wunderman,,Quai de Monléon,06500,Menton,France,fr,open,43.7747355,7.5057931,,,,2001,payant:16211;gratuit:0,label:musee de france,
0608806,1398474011,Muséum d'Histoire Naturelle,60,Boulevard Risso,06300,Nice,France,fr,open,43.7019475,7.2797089,,,,2001,payant:0;gratuit:25000,label:musee de france,
0608803,,Musée des Beaux-Arts Jules Chéret,,,,NICE,France,fr,open,,,,,,2001,payant:20404;gratuit:11286,label:musee de france,
0608812,139931873,Musée Matisse,,Avenue des Arènes de Cimiez,06108,Nice,France,fr,open,43.7194,7.276208509997123,,,,2001,payant:119094;gratuit:42960,label:musee de france,
0608810,,Musée Archéologique - Site de Terra Amata,,,,NICE,France,fr,open,,,,,,2001,payant:3682;gratuit:15105,label:musee de france,
1300101,34505703,Musée du Pavillon de Vendôme,,Rue Cardinale,13626,Aix-en-Provence,France,fr,open,43.5254678,5.4526102,,,,2001,payant:6797;gratuit:2991,label:musee de france,
1305001,53278966,Musée Folklorique du Vieux Lambesc,4,Rue du Jas,13410,Lambesc,France,fr,open,43.651854,5.2617514637076,,,,2001,payant:440;gratuit:410,label:musee de france,
1305201,747139074,Musée Frédéric Mistral,,Avenue Lamartine,13910,Maillane,France,fr,open,43.8314021,4.7826929,,,,2001,payant:3202;gratuit:1000,label:musee de france,
1305508,68976388,"Musée d'Arts Africains, Océaniens, Amérindiens",,Rue Édouard Stéphan,13004,Marseille,France,fr,open,43.304596450000005,5.394039596087057,,,,2001,payant:10000;gratuit:0,label:musee de france,
1305502,,Musée du Vieux Marseille,,,,MARSEILLE,France,fr,closed,,,,,,2001,payant:0;gratuit:0,label:musee de france,
1320691,168685674,Musée d'Art Contemporain - Galeries Contemporaines,7,Promenade Robert Laffont,13002,Marseille,France,fr,open,43.29672875,5.361025473368164,,,,2001,payant:0;gratuit:0,label:musee de france,
1310001,6214739885,Musée des Alpilles,,Rue du Parage,13210,Saint-Rémy-de-Provence,France,fr,open,43.7894582,4.8308012,,,,2001,payant:2250;gratuit:4408,label:musee de france,
0500301,,Musée du Vieux Queyras,,,,AIGUILLES,France,fr,closed,,,,,,2001,payant:0;gratuit:0,label:musee de france,
8403102,90931574,Musée Lapidaire et Archéologie,,Rue Eysseric et Pascal,84200,Carpentras,France,fr,closed,44.05426295,5.045272504588607,,,,2001,payant:0;gratuit:0,label:musee de france,
8403103,1802571381,Musée Comtadin-Duplessis,,Rue du Collège,84200,Carpentras,France,fr,open,44.054376,5.046289,,,,2001,payant:1186;gratuit:0,label:musee de france,
0105301,,Musée du Brou,,,,BOURG-EN-BRESSE,France,fr,open,,,,,,2001,payant:74056;gratuit:0,label:musee de france,
0128301,1536396604,Musée du Peigne et de la Plasturgie,,Rue Capitaine Montreal,01100,Veyziat,France,fr,open,46.2607789,5.6465246,,,,2001,payant:2852;gratuit:365,label:musee de france,
0701001,4424167099,Musée Vivarois César Filhol,15,Rue Jean-Baptiste Bechetoille,07100,Annonay,France,fr,open,45.2408002,4.6680351,,,,2001,payant:971;gratuit:1863,label:musee de france,
0718601,8313178925,Musée de la terre ardéchoise,,Voie Douce de la Payre,07000,Privas,France,fr,closed,44.7196687,4.6011043,,,,2001,payant:0;gratuit:0,label:musee de france,
2611301,145189774,Musée d'Histoire et d'Archéologie,2,Rue Noé,56000,Vannes,France,fr,open,47.6568685,-2.7579838224637703,,,,2001,payant:609;gratuit:287,label:musee de france,
2614601,133910375,Château de Grignan,,Rue Montant au Château,26230,Grignan,France,fr,open,44.418758600000004,4.908919569000301,,,,2001,payant:85040;gratuit:15002,label:musee de france,
7422501,7056652026,"Notre histoire, Musée de Rumilly",,Place de la Manufacture,74150,Rumilly,France,fr,open,45.8619761,5.9480724,,,,2001,payant:0;gratuit:1336,label:musee de france,
7428102,5537445278,Musée du Chablais,2,Rue Michaud,74200,Thonon-les-Bains,France,fr,open,46.3735929,6.4782107,,,,2001,payant:2410;gratuit:0,label:musee de france,
3818505,5107373,Musée de Grenoble,,Voie de Corato,38000,Grenoble,France,fr,open,45.1949735,5.732253035706579,,,,2001,payant:56538;gratuit:81404,label:musee de france,
3818503,35095625,Muséum d'Histoire Naturelle de Grenoble,1,Rue Dolomieu,38000,Grenoble,France,fr,open,45.188011849999995,5.7352090917872225,,,,2001,payant:19002;gratuit:49419,label:musee de france,
6938102,2502213077,Musée des Beaux-Arts,,Rue du Président Édouard Herriot,69001,Lyon,France,fr,open,45.766606,4.834343,,,,2001,payant:140566;gratuit:114931,label:musee de france,
6926401,2649845820,Musée Paul Dini,,Rue Grenette,69400,Villefranche-sur-Saône,France,fr,open,45.9908656,4.7211731,,,,2001,payant:3295;gratuit:6285,label:musee de france,
6743701,1801327289,Musée du Château des Rohan,,Place du Général de Gaulle,67700,Saverne,France,fr,open,48.7418466,7.3639083,,,,2001,payant:5269;gratuit:5043,label:musee de france,
6748205,222359,Cabinet des Estampes et des Dessins,,Passage Hans Haug,67065,Strasbourg,France,fr,open,48.58102195,7.750841658661065,,,,2001,payant:0;gratuit:494,label:musee de france,
6751301,,Musée J.F. Oberlin,,,,WALDERSBACH,France,fr,open,,,,,,2001,payant:0;gratuit:0,label:musee de france,
2405501,4119820065,Château de Bourdeilles,,Rue du Vieux Moulin,24310,Bourdeilles,France,fr,open,45.3222039,0.5867267,,,,2001,payant:25508;gratuit:0,label:musee de france,
2452001,,Musée-Aquarium,,,,CREYSSE,France,fr,open,,,,,,2001,payant:6527;gratuit:0,label:musee de france,
2415201,4364598320,Musée Paul Reclus,,Rue Paul Reclus,24250,Domme,France,fr,open,44.8028038,1.2138053,,,,2001,payant:22096;gratuit:0,label:musee de france,
2452002,,Musée de Sarlat et du Périgord Noir,,,,SARLAT-LA-CANEDA,France,fr,closed,,,,,,2001,payant:0;gratuit:0,label:musee de france,
3305801,,Musée d'Art et d'Histoire du Pays Blayais,,,,BLAYE,France,fr,closed,,,,,,2001,payant:0;gratuit:0,label:musee de france,
3306301,117456213,CAPC Musée d'Art Contemporain de Bordeaux,,Rue Foy,33000,Bordeaux,France,fr,open,44.84864035,-0.5721571062499995,,,,2001,payant:11658;gratuit:43312,label:musee de france,
3306309,79979931,Centre National Jean Moulin,,Place Jean Moulin,33000,Bordeaux,France,fr,open,44.83869155,-0.5776727923278906,,,,2001,payant:0;gratuit:22648,label:musee de france,
4012001,250016053,Musée Archéologique,,Route de l'Abbaye,40300,Hastingues,France,fr,closed,43.527247,-1.122068373792949,,,,2001,payant:0;gratuit:0,label:musee de france,
4028601,5681725229,Musée de la Faïence et des arts de la table,,Route d'Hagetmau,40320,Samadet,France,fr,open,43.6412514,-0.5106808,,,,2001,payant:0;gratuit:0,label:musee de france,
4719501,175744724,Musée du Château Henri IV,3,Rue Sederie,47600,Nérac,France,fr,open,44.1360265,0.3418098475080772,,,,2001,payant:15158;gratuit:2730,label:musee de france,
4732301,,Musée Municipal (Moulin de Gajac),,,,VILLENEUVE-SUR-LOT,France,fr,open,,,,,,2001,payant:1250;gratuit:1235,label:musee de france,
6444504,418831528,Musée Béarnais,,Allée de l'Émir Abd el-Kader,64000,Pau,France,fr,closed,43.294875,-0.3754333,,,,2001,payant:0;gratuit:0,label:musee de france,
