id,osm_id,name,city,country,country_code,status,year,stats,tags
3306306,,Musée des Arts Décoratifs,BORDEAUX,France,fr,open,2010,payant:2733;gratuit:34499;total:37232;mdf-date:01/02/2003,label:musee de france
4016701,,Atelier-Musée  (Ecomusée de la Grande Landes),LUXEY,France,fr,open,2010,payant:926;gratuit:0;total:926;mdf-date:01/02/2003,label:musee de france
4028601,,Musée de la Faïence et des arts de la table,SAMADET,France,fr,open,2010,payant:2039;gratuit:2187;total:4226;mdf-date:01/02/2003,label:musee de france
4719501,,Musée du Château Henri IV,NERAC,France,fr,open,2010,payant:19913;gratuit:6747;total:26660;mdf-date:01/02/2003,label:musee de france
6410203,,Muséum d'Histoire Naturelle,BAYONNE,France,fr,open,2010,payant:0;gratuit:7701;total:7701;mdf-date:01/02/2003,label:musee de france
6416001,,Musée Edmond Rostand,CAMBO-LES-BAINS,France,fr,open,2010,payant:63697;gratuit:5503;total:69200;mdf-date:01/02/2003,label:musee de france
1516801,,Ecomusée de Margeride-Haute-Auvergne,RUYNES-EN-MARGERIDE,France,fr,open,2010,payant:9904;gratuit:2965;total:12869;mdf-date:01/02/2003,label:musee de france
1518701,,Musée de la Haute Auvergne,SAINT-FLOUR,France,fr,open,2010,payant:2145;gratuit:2519;total:4664;mdf-date:01/02/2003,label:musee de france
4311701,,Musée des Arts et Traditions Populaires de Haute Loire,LAVAUDIEU,France,fr,open,2010,payant:10453;gratuit:689;total:11142;mdf-date:01/02/2003,label:musee de france
6324501,,Musée Lapidaire,MOZAC,France,fr,open,2010,payant:36;gratuit:736;total:772;mdf-date:01/02/2003,label:musee de france
2115401,,Musée du Pays Châtillonnais - Trésor de Vix,CHATILLON-SUR-SEINE,France,fr,open,2010,payant:21283;gratuit:6427;total:27710;mdf-date:01/02/2003,label:musee de france
2123107,,Musée d'Art Sacré,DIJON,France,fr,open,2010,payant:0;gratuit:5560;total:5560;mdf-date:01/02/2003,label:musee de france
2123105,,Muséum - Jardin des Sciences,DIJON,France,fr,open,2010,payant:4618;gratuit:85383;total:90001;mdf-date:06/01/2002,label:musee de france
2125401,,Musée des Arts et Traditions des Hautes-Côtes,GEVREY-CHAMBERTIN - Reulle Vergy,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2142501,,Musée Buffon,MONTBARD,France,fr,open,2010,payant:0;gratuit:11809;total:11809;mdf-date:01/02/2003,label:musee de france
2146401,,Musée Municipal,NUITS-SAINT-GEORGES,France,fr,open,2010,payant:529;gratuit:2664;total:3193;mdf-date:01/02/2003,label:musee de france
2158401,,Musée Municipal François Pompon,SAULIEU,France,fr,open,2010,payant:2668;gratuit:3192;total:5860;mdf-date:01/02/2003,label:musee de france
7110602,,Musée du Prieuré de Charolles,CHAROLLES,France,fr,open,2010,payant:1293;gratuit:1573;total:2866;mdf-date:01/02/2003,label:musee de france
7127002,,Musée Lamartine,MACON,France,fr,open,2010,payant:1393;gratuit:3660;total:5053;mdf-date:01/02/2003,label:musee de france
7135101,,Ecomusée de la Bresse Bourguignonne,PIERRE-DE-BRESSE,France,fr,open,2010,payant:25079;gratuit:13216;total:38295;mdf-date:01/02/2003,label:musee de france
2901902,,Musée National de la Marine,BREST,France,fr,open,2010,payant:30387;gratuit:31472;total:61859;mdf-date:06/01/2002,label:musee de france
2922001,,Musée Bigouden,PONT-L'ABBE,France,fr,open,2010,payant:12420;gratuit:1983;total:14403;mdf-date:01/02/2003,label:musee de france
3523803,,Ecomusée du Pays de Rennes,RENNES,France,fr,open,2010,payant:12747;gratuit:32438;total:45185;mdf-date:01/02/2003,label:musee de france
3523801,,Musée de Bretagne,RENNES,France,fr,open,2010,payant:34630;gratuit:12606;total:47236;mdf-date:01/02/2003,label:musee de france
3528802,,Musée d'Histoire de la Ville de Saint-Malo,SAINT-MALO,France,fr,open,2010,payant:18992;gratuit:8287;total:27279;mdf-date:01/02/2003,label:musee de france
3536001,,Musée Saint-Nicolas,VITRE,France,fr,open,2010,payant:183;gratuit:1621;total:1804;mdf-date:01/02/2003,label:musee de france
3536002,,Musée du Château de Vitré,VITRE,France,fr,open,2010,payant:14014;gratuit:6978;total:20992;mdf-date:01/02/2003,label:musee de france
5602301,,Ecomusée de Saint-Dégan,BREC'H,France,fr,open,2010,payant:10716;gratuit:2346;total:13062;mdf-date:01/02/2003,label:musee de france
1803305,,Musée d'Histoire Naturelle Gabriel Foucher,BOURGES,France,fr,open,2010,payant:11075;gratuit:15029;total:26104;mdf-date:01/02/2003,label:musee de france
1827901,,Musée Municipal,VIERZON,France,fr,open,2010,payant:0;gratuit:1330;total:1330;mdf-date:01/02/2003,label:musee de france
2813401,,Musée d'Art et d'Histoire de Dreux,DREUX,France,fr,open,2010,payant:2913;gratuit:4413;total:7326;mdf-date:01/02/2003,label:musee de france
3604401,,Musées de Châteauroux - Hôtel Bertrand,CHATEAUROUX,France,fr,open,2010,payant:0;gratuit:20853;total:20853;mdf-date:01/02/2003,label:musee de france
3700302,,Musée de la poste,AMBOISE,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3726105,,Musée du Compagnonnage,TOURS,France,fr,open,2010,payant:29667;gratuit:16002;total:45669;mdf-date:01/02/2003,label:musee de france
3728201,,Musée de Minerve,YZEURES-SUR-CREUSE,France,fr,open,2010,payant:0;gratuit:700;total:700;mdf-date:01/02/2003,label:musee de france
4115801,,Atelier Musée Louis Leygue,NAVEIL,France,fr,open,2010,payant:0;gratuit:51;total:51;mdf-date:01/02/2003,label:musee de france
4125801,,Musée Archéologique,THESEE,France,fr,open,2010,payant:652;gratuit:214;total:866;mdf-date:01/02/2003,label:musee de france
0840901,,Musée du Château-Fort,SEDAN,France,fr,open,2010,payant:53474;gratuit:1311;total:54785;mdf-date:01/02/2003,label:musee de france
1003301,,Musée Municipal,BAR-SUR-AUBE,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1026801,,Musée Paul Dubois-Alfred Boucher,NOGENT-SUR-SEINE,France,fr,open,2010,payant:0;gratuit:890;total:890;mdf-date:01/02/2003,label:musee de france
1038701,,Muséum d'Histoire Naturelle (Musée Pic Saint-Loup),TROYES,France,fr,open,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1038704,,Musée des Beaux-Arts (Musée Pic Saint-Loup),TROYES,France,fr,open,2010,payant:7036;gratuit:4968;total:12004;mdf-date:01/02/2003,label:musee de france
1038706,,Musée d'Art Moderne,TROYES,France,fr,open,2010,payant:11074;gratuit:19069;total:30143;mdf-date:01/02/2003,label:musee de france
5212102,,Musée de l'Affiche,CHAUMONT,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5244801,,Musée Municipal,SAINT-DIZIER,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5123001,,Musée Municipal d'Epernay,EPERNAY,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5144501,,Ecomusée de la Montagne de Reims,POURCY,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5150702,,Musée de l'Argonne Viard-Morel,SAINTE-MENEHOULD,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2A00403,,Musée Palais Fesch,AJACCIO,France,fr,open,2010,payant:26749;gratuit:12142;total:38891;mdf-date:01/02/2003,label:musee de france
2A14201,,Musée de l'Alta Rocca,LEVIE,France,fr,open,2010,payant:6592;gratuit:6437;total:13029;mdf-date:01/02/2003,label:musee de france
2505602,,Musée du Temps,BESANCON,France,fr,open,2010,payant:5742;gratuit:26872;total:32614;mdf-date:01/02/2003,label:musee de france
2505601,,Musée des Beaux-Arts et d'Archéologie,BESANCON,France,fr,open,2010,payant:4694;gratuit:44277;total:48971;mdf-date:06/01/2002,label:musee de france
2546201,,Musée de Pontarlier,PONTARLIER,France,fr,open,2010,payant:1446;gratuit:8171;total:9617;mdf-date:01/02/2003,label:musee de france
7012201,,Musée Départemental Albert-et-Félicie Demard - ATP,CHAMPLITTE,France,fr,open,2010,payant:11180;gratuit:7126;total:18306;mdf-date:01/02/2003,label:musee de france
3901302,,Musée de la Vigne et du Vin,ARBOIS,France,fr,open,2010,payant:3969;gratuit:1578;total:5547;mdf-date:01/02/2003,label:musee de france
3909701,,Musée Municipal d'Archéologie,CHAMPAGNOLE,France,fr,open,2010,payant:259;gratuit:323;total:582;mdf-date:01/02/2003,label:musee de france
3950001,,Musée des Salines,SALINS-LES-BAINS,France,fr,open,2010,payant:68104;gratuit:8146;total:76250;mdf-date:01/02/2003,label:musee de france
9004101,,Forge-Musée,ETUEFFONT,France,fr,open,2010,payant:1191;gratuit:906;total:2097;mdf-date:01/02/2003,label:musee de france
9711201,,Ecomusée de Marie-Galante,GRAND-BOURG de MARIE-GALANTE,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9109701,,Musée Dunoyer de Segonzac,BOUSSY-SAINT-ANTOINE,France,fr,open,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9201203,,Musée Départemental Albert-Kahn,BOULOGNE-BILLANCOURT,France,fr,open,2010,payant:78417;gratuit:35149;total:113566;mdf-date:01/02/2003,label:musee de france
9201204,,Musée Belmondo et de la Sculpture Figurative du XXè siècle,BOULOGNE-BILLANCOURT,France,fr,open,2010,payant:6263;gratuit:2668;total:8931;mdf-date:13/03/2007,label:musee de france
9202301,,Fondation Arp,CLAMART,France,fr,open,2010,payant:1620;gratuit:333;total:1953;mdf-date:16/12/2003,label:musee de france
9207101,,Musée de l'Île-de-France,SCEAUX,France,fr,open,2010,payant:0;gratuit:48252;total:48252;mdf-date:01/02/2003,label:musee de france
7510507,,Galerie de Botanique (Muséum National National d'Histoire Naturelle),PARIS,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7511618,,Musée National de la Marine,PARIS,France,fr,open,2010,payant:102202;gratuit:67802;total:170004;mdf-date:06/01/2002,label:musee de france
7510602,,Musée National Eugène Delacroix,PARIS,France,fr,open,2010,payant:46188;gratuit:21384;total:67572;mdf-date:06/01/2002,label:musee de france
7510901,,Musée National Gustave Moreau,PARIS,France,fr,open,2010,payant:20865;gratuit:17800;total:38665;mdf-date:06/01/2002,label:musee de france
7510103,,Etablissement public du musée d'Orsay et de l'Orangerie - Musée de l'Orangerie,PARIS,France,fr,open,2010,payant:466926;gratuit:224032;total:690958;mdf-date:06/01/2002,label:musee de france
7510706,,Musée National de la Légion d'Honneur et des Ordres de Chevalerie,PARIS,France,fr,open,2010,payant:0;gratuit:42000;total:42000;mdf-date:06/01/2002,label:musee de france
7510905,,Musée de la Vie Romantique,PARIS,France,fr,open,2010,payant:63105;gratuit:77563;total:140668;mdf-date:08/07/2004,label:musee de france
7510902,,Musée de la Franc-Maçonnerie,PARIS,France,fr,open,2010,payant:12451;gratuit:3307;total:15758;mdf-date:01/02/2003,label:musee de france
7510306,,"Musée Cognacq-Jay, Musée du XVIIIe siècle de la ville de Paris",PARIS,France,fr,open,2010,payant:5239;gratuit:38847;total:44086;mdf-date:08/07/2004,label:musee de france
7511001,,Musée de la Publicité (Union Centrale des Arts Décoratifs),PARIS,France,fr,open,2010,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7511620,,Musée National du Sport,PARIS,France,fr,open,2010,payant:5890;gratuit:5058;total:10948;mdf-date:16/12/2003,label:musee de france
7510304,,Musée National des Techniques,PARIS,France,fr,open,2010,payant:83588;gratuit:126460;total:210048;mdf-date:06/01/2002,label:musee de france
7710802,,"Musée des Transports Urbains, Interurbains et Ruraux",CHELLES,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7728802,,Musée d'Art et d'Histoire de Melun,MELUN,France,fr,open,2010,payant:6600;gratuit:0;total:6600;mdf-date:01/02/2003,label:musee de france
7744501,,Ecomusée,SAVIGNY-LE-TEMPLE,France,fr,open,2010,payant:0;gratuit:9055;total:9055;mdf-date:01/02/2003,label:musee de france
9307001,,Musée Municipal,SAINT-OUEN,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9501801,,Musée du Vieil Argenteuil,ARGENTEUIL,France,fr,open,2010,payant:801;gratuit:1125;total:1926;mdf-date:01/02/2003,label:musee de france
9550001,,Musée Tavet Delacour,PONTOISE,France,fr,open,2010,payant:1561;gratuit:4713;total:6274;mdf-date:01/02/2003,label:musee de france
9535101,,Musée Intercommunal d'Histoire et d'Archéologie de Louvres,ROISSY-EN-FRANCE,France,fr,open,2010,payant:1329;gratuit:2615;total:3944;mdf-date:01/02/2003,label:musee de france
7835001,,Musée Promenade Marly/Louveciennes,LOUVECIENNES,France,fr,open,2010,payant:5951;gratuit:2844;total:8795;mdf-date:01/02/2003,label:musee de france
7849802,,Musée d'Art et d'Histoire,POISSY,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7849801,,Musée du Jouet Pierre Pinel,POISSY,France,fr,open,2010,payant:12239;gratuit:4524;total:16763;mdf-date:01/02/2003,label:musee de france
7855101,,Musée Départemental Maurice Denis,SAINT-GERMAIN-EN-LAYE,France,fr,open,2010,payant:10799;gratuit:16614;total:27413;mdf-date:01/02/2003,label:musee de france
9741301,,Muséum Agricole et Industriel Stella Matutina,PITON-SAINT-LEU,France,fr,open,2010,payant:40790;gratuit:11371;total:52161;mdf-date:01/02/2003,label:musee de france
9741101,,Musée Départemental de la Réunion - Musée Léon Dierx,SAINT-DENIS,France,fr,open,2010,payant:3287;gratuit:13323;total:16610;mdf-date:01/02/2003,label:musee de france
1107601,,Musée Archéologique du Lauragais,CASTELNAUDARY,France,fr,open,2010,payant:0;gratuit:1771;total:1771;mdf-date:01/02/2003,label:musee de france
1126201,,Musée d'Art et d'Histoire - Ensemble monumental de Narbonne,NARBONNE,France,fr,open,2010,payant:58027;gratuit:262394;total:320421;mdf-date:2002-06-13 00:00:00,label:musee de france
3035001,,Musée Cévenol,LE VIGAN,France,fr,open,2010,payant:2711;gratuit:1781;total:4492;mdf-date:01/02/2003,label:musee de france
3018905,,Musée des Beaux-Arts,NIMES,France,fr,open,2010,payant:3240;gratuit:16409;total:19649;mdf-date:01/02/2003,label:musee de france
3020201,,Musée Paul Raymond,PONT-SAINT-ESPRIT,France,fr,open,2010,payant:0;gratuit:1182;total:1182;mdf-date:01/02/2003,label:musee de france
3033401,,Musée Municipal Georges Borias,UZES,France,fr,open,2010,payant:1212;gratuit:1409;total:2621;mdf-date:01/02/2003,label:musee de france
3403203,,Muséum d'Histoire Naturelle,BEZIERS,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3410801,,Musée Municipal,FRONTIGNAN-LA-PEYRADE,France,fr,open,2010,payant:0;gratuit:5113;total:5113;mdf-date:01/02/2003,label:musee de france
3411901,,Musée de la Cloche et de la Sonnaille,HEREPIAN,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3412901,,Site Archéologique Lattara - Musée Henri Prades de Montpellier Agglomération,LATTES,France,fr,open,2010,payant:8312;gratuit:13428;total:21740;mdf-date:01/02/2003,label:musee de france
3400302,,Musée de l'Ephèbe,LE CAP D'AGDE,France,fr,open,2010,payant:9457;gratuit:4962;total:14419;mdf-date:01/02/2003,label:musee de france
3417209,,Musée du Vieux Montpellier,MONTPELLIER,France,fr,open,2010,payant:506;gratuit:2261;total:2767;mdf-date:01/02/2003,label:musee de france
3430101,,Musée Paul Valéry,SETE,France,fr,open,2010,payant:47250;gratuit:6361;total:53611;mdf-date:01/02/2003,label:musee de france
4809501,,Musée Ignon Fabre,MENDE,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6604902,,Musée départemental d'Art Moderne,CERET,France,fr,open,2010,payant:45296;gratuit:30724;total:76020;mdf-date:01/02/2003,label:musee de france
6605301,,Musée d'Art Moderne - Fonds Peskè,COLLIOURE,France,fr,open,2010,payant:7555;gratuit:2033;total:9588;mdf-date:01/02/2003,label:musee de france
6614801,,Musée d'Archéologie Sous-Marine,PORT-VENDRES,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5415401,,Les Sources d'Hercule,DENEUVRE,France,fr,open,2010,payant:3400;gratuit:567;total:3967;mdf-date:01/02/2003,label:musee de france
5439502,,Muséum- Aquarium de Nancy,NANCY,France,fr,open,2010,payant:24184;gratuit:48747;total:72931;mdf-date:01/02/2003,label:musee de france
5535101,,Musée Jules Bastien-Lepage - Musée de la Fortification,MONTMEDY,France,fr,open,2010,payant:11369;gratuit:989;total:12358;mdf-date:01/02/2003,label:musee de france
5725601,,Musée Départemental de la Guerre de 70,GRAVELOTTE,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5744801,,Musée Départemental du Sel,MARSAL,France,fr,open,2010,payant:4275;gratuit:6654;total:10929;mdf-date:01/02/2003,label:musee de france
5763001,,Musée du Pays de Sarrebourg,SARREBOURG,France,fr,open,2010,payant:12402;gratuit:11399;total:23801;mdf-date:01/02/2003,label:musee de france
5763102,,Moulin de la Blies - Musée des Techniques Faïencières,SARREGUEMINES,France,fr,open,2010,payant:22568;gratuit:0;total:22568;mdf-date:01/02/2003,label:musee de france
5771201,,Musée Départemental Georges de la Tour,VIC-SUR-SEILLE,France,fr,open,2010,payant:8930;gratuit:6153;total:15083;mdf-date:01/02/2003,label:musee de france
8835101,,Musée Louis Français,PLOMBIERES-LES-BAINS,France,fr,open,2010,payant:0;gratuit:195;total:195;mdf-date:01/02/2003,label:musee de france
9720901,,Musée Départemental d'Archéologie Précolombienne et de Préhistoire de la Martinique,FORT-DE-FRANCE,France,fr,open,2010,payant:549;gratuit:10;total:559;mdf-date:01/02/2003,label:musee de france
1220301,,Musée Municipal d'archéologie,ROQUEFORT-SUR-SOULZON,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3211901,,Musée Archéologique,EAUZE,France,fr,open,2010,payant:3840;gratuit:1749;total:5589;mdf-date:01/02/2003,label:musee de france
3225601,,Musée des Beaux-Arts et des Arts Décoratifs,MIRANDE,France,fr,open,2010,payant:600;gratuit:505;total:1105;mdf-date:01/02/2003,label:musee de france
3104201,,Musée du Pays de Luchon,BAGNERES-DE-LUCHON,France,fr,open,2010,payant:2455;gratuit:1911;total:4366;mdf-date:01/02/2003,label:musee de france
3155507,,Musée des Transports et des Communications,TOULOUSE,France,fr,open,2010,payant:0;gratuit:684;total:684;mdf-date:01/02/2003,label:musee de france
3155502,,Musée Saint-Raymond,TOULOUSE,France,fr,open,2010,payant:21587;gratuit:54716;total:76303;mdf-date:01/02/2003,label:musee de france
8109902,,Muséum d'histoire naturelle Philadelphe Thomas,GAILLAC,France,fr,open,2010,payant:730;gratuit:2842;total:3572;mdf-date:01/02/2003,label:musee de france
8109903,,Musée de l'Abbaye Saint-Michel,GAILLAC,France,fr,open,2010,payant:2056;gratuit:1286;total:3342;mdf-date:01/02/2003,label:musee de france
8200801,,Musée du Vieil Auvillar,AUVILLAR,France,fr,open,2010,payant:2276;gratuit:808;total:3084;mdf-date:01/02/2003,label:musee de france
8207501,,Musée Théodore Calbet,GRISOLLES,France,fr,open,2010,payant:0;gratuit:2092;total:2092;mdf-date:01/02/2003,label:musee de france
8212101,,Musée d'Histoire Naturelle Victor Brun,MONTAUBAN,France,fr,open,2010,payant:1130;gratuit:6261;total:7391;mdf-date:01/02/2003,label:musee de france
5904301,,Musée Benoît de Puydt,BAILLEUL,France,fr,open,2010,payant:1080;gratuit:4898;total:5978;mdf-date:01/02/2003,label:musee de france
5913501,,Musée Départemental de Flandre,CASSEL,France,fr,open,2010,payant:14838;gratuit:6644;total:21482;mdf-date:01/02/2003,label:musee de france
5927301,,Musée du Dessin et de l'Estampe Originale,GRAVELINES,France,fr,open,2010,payant:7556;gratuit:5081;total:12637;mdf-date:01/02/2003,label:musee de france
5934501,,"Musée de la Mine, Centre Historique Minier",LEWARDE,France,fr,open,2010,payant:135152;gratuit:13030;total:148182;mdf-date:01/02/2003,label:musee de france
5935003,,Musée d'Histoire Naturelle et de Géologie,LILLE,France,fr,open,2010,payant:57299;gratuit:0;total:57299;mdf-date:01/02/2003,label:musee de france
5937501,,Musée d'Histoire Locale de Marchiennes,MARCHIENNES,France,fr,open,2010,payant:285;gratuit:599;total:884;mdf-date:01/02/2003,label:musee de france
5955501,,Musée du Verre,SARS-POTERIES,France,fr,open,2010,payant:4905;gratuit:3963;total:8868;mdf-date:01/02/2003,label:musee de france
5900901,,Musée d'Art Moderne de Lille Métropole,VILLENEUVE-D'ASCQ,France,fr,open,2010,payant:48843;gratuit:39919;total:88762;mdf-date:01/02/2003,label:musee de france
6258801,,Musée d'Art et d'Histoire Roger Rodière,MONTREUIL-SUR-MER,France,fr,open,2010,payant:3161;gratuit:4443;total:7604;mdf-date:01/02/2003,label:musee de france
1411801,,Musée des Beaux-Arts,CAEN,France,fr,open,2010,payant:73050;gratuit:78527;total:151577;mdf-date:06/01/2002,label:musee de france
1437002,,Musée de la Meunerie - Moulin de Marcy,LE MOLAY-LITTRY,France,fr,open,2010,payant:4455;gratuit:3146;total:7601;mdf-date:01/02/2003,label:musee de france
1447801,,Musée Municipal,ORBEC,France,fr,open,2010,payant:261;gratuit:1019;total:1280;mdf-date:01/02/2003,label:musee de france
5012902,,Musée Thomas Henry,CHERBOURG-EN-COTENTIN,France,fr,open,2010,payant:0;gratuit:28130;total:28130;mdf-date:01/02/2003,label:musee de france
5017301,,Musée Municipal,CHERBOURG-EN-COTENTIN,France,fr,open,2010,payant:0;gratuit:2970;total:2970;mdf-date:01/02/2003,label:musee de france
6116901,,Musée du Château de Flers,FLERS,France,fr,open,2010,payant:0;gratuit:8763;total:8763;mdf-date:11/11/2002,label:musee de france
6137901,,Musée Départemental des Arts et Traditions Populaires du Perche,SAINT-CYR LA ROSIERE,France,fr,open,2010,payant:13035;gratuit:10059;total:23094;mdf-date:01/02/2003,label:musee de france
7625902,,Musée des Arts & de l'Enfance,FECAMP,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7635101,,Musée d'Art Moderne André Malraux - MuMa,LE HAVRE,France,fr,open,2010,payant:53137;gratuit:24948;total:78085;mdf-date:01/02/2003,label:musee de france
7635103,,Musée de l'Hôtel Dubocage de Bléville,LE HAVRE,France,fr,open,2010,payant:0;gratuit:5522;total:5522;mdf-date:01/02/2003,label:musee de france
7654006,,Musée Le Secq des Tournelles,ROUEN,France,fr,open,2010,payant:5996;gratuit:9860;total:15856;mdf-date:01/02/2003,label:musee de france
7662401,,Association de l'Horlogerie Aliermontaise,SAINT-NICOLAS-D'ALIERMONT,France,fr,open,2010,payant:3707;gratuit:1872;total:5579;mdf-date:01/02/2003,label:musee de france
7675801,,Musée Municipal des Ivoires,YVETOT,France,fr,open,2010,payant:699;gratuit:427;total:1126;mdf-date:01/02/2003,label:musee de france
4401001,,Musée des Marais Salant,BATZ-SUR-MER,France,fr,open,2010,payant:10556;gratuit:1096;total:11652;mdf-date:20/12/2005,label:musee de france
4410904,,Musée du Château des Ducs de Bretagne,NANTES,France,fr,open,2010,payant:93303;gratuit:95376;total:188679;mdf-date:01/02/2003,label:musee de france
4900702,,Musée Pincé,ANGERS,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5313002,,Musée des Sciences - CCSTI,LAVAL,France,fr,open,2010,payant:5916;gratuit:54118;total:60034;mdf-date:01/02/2003,label:musee de france
8516302,,Musée du Château,NOIRMOUTIER-EN-L'ILE,France,fr,open,2010,payant:38594;gratuit:6608;total:45202;mdf-date:01/02/2003,label:musee de france
0209301,,Musée Franco-Américain du Château de Blérancourt,BLERANCOURT,France,fr,closed,2010,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
0269101,,Musée Entomologique,SAINT-QUENTIN,France,fr,open,2010,payant:4248;gratuit:6003;total:10251;mdf-date:01/02/2003,label:musee de france
6005701,,Musée Départemental de l'Oise,BEAUVAIS,France,fr,open,2010,payant:0;gratuit:31153;total:31153;mdf-date:01/02/2003,label:musee de france
6017601,,Musée de l'Archerie et de l'Art Sacré,CREPY-EN-VALOIS,France,fr,open,2010,payant:2937;gratuit:2953;total:5890;mdf-date:01/02/2003,label:musee de france
6047103,,Musée Jean Calvin,NOYON,France,fr,open,2010,payant:2832;gratuit:893;total:3725;mdf-date:01/02/2003,label:musee de france
6061203,,Musée de la Vénerie,SENLIS,France,fr,open,2010,payant:7061;gratuit:6695;total:13756;mdf-date:01/02/2003,label:musee de france
8000101,,Musée Boucher-de-Perthes,ABBEVILLE,France,fr,open,2010,payant:2732;gratuit:7700;total:10432;mdf-date:01/02/2003,label:musee de france
8025301,,Musée Lombart,DOULLENS,France,fr,open,2010,payant:369;gratuit:5337;total:5706;mdf-date:01/02/2003,label:musee de france
1601504,,Cité International de la Bande Dessinée et de l'Image - Musée de la Bande Dessinée,ANGOULEME,France,fr,open,2010,payant:12341;gratuit:38803;total:51144;mdf-date:01/02/2003,label:musee de france
1610202,,Musée des Arts du Cognac (Annexe musée municipal),COGNAC,France,fr,open,2010,payant:6716;gratuit:5316;total:12032;mdf-date:01/02/2003,label:musee de france
1715301,,Musée de la Mytiliculture,ESNANDES,France,fr,open,2010,payant:3316;gratuit:371;total:3687;mdf-date:01/02/2003,label:musee de france
