id,osm_id,name,city,country,country_code,status,year,stats,tags
0319001,,Musée Anne de Beaujeu,MOULINS,France,fr,open,2012,payant:21401;gratuit:3031;total:24432;mdf-date:01/02/2003,label:musee de france
0331002,,Musée des Arts D'Afrique et D'Asie,VICHY,France,fr,open,2012,payant:2352;gratuit:1398;total:3750;mdf-date:01/02/2003,label:musee de france
6322301,,Musée Paléontologique,MENAT,France,fr,open,2012,payant:643;gratuit:66;total:709;mdf-date:01/02/2003,label:musee de france
2100801,,Musée Alésia - Centre d'Interprétation,ALISE-SAINTE-REINE,France,fr,open,2012,payant:115977;gratuit:24357;total:140334;mdf-date:01/02/2003,label:musee de france
2111401,,Musée de la Sidérurgie Grande Forge,BUFFON,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2123102,,Musée Archéologique,DIJON,France,fr,open,2012,payant:0;gratuit:28459;total:28459;mdf-date:01/02/2003,label:musee de france
2142502,,Musée des Beaux-Arts,MONTBARD,France,fr,open,2012,payant:0;gratuit:906;total:906;mdf-date:01/02/2003,label:musee de france
2158401,,Musée Municipal François Pompon,SAULIEU,France,fr,open,2012,payant:2998;gratuit:5581;total:8579;mdf-date:01/02/2003,label:musee de france
5805901,,Musée Municipal,LA CHARITE-SUR-LOIRE,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5822701,,Musée du Grès de Puisaye,SAINT-AMAND-EN-PUISAYE,France,fr,open,2012,payant:2630;gratuit:0;total:2630;mdf-date:01/02/2003,label:musee de france
5830401,,Musée Auguste Grasset,VARZY,France,fr,open,2012,payant:1600;gratuit:0;total:1600;mdf-date:01/02/2003,label:musee de france
7101404,,Museum d'Histoire Naturelle Jacques de La Comble,AUTUN,France,fr,open,2012,payant:1679;gratuit:2073;total:3752;mdf-date:06/01/2002,label:musee de france
7107602,,Musée Nicéphore Niepce,CHALON-SUR-SAONE,France,fr,open,2012,payant:0;gratuit:28627;total:28627;mdf-date:01/02/2003,label:musee de france
7115301,,Ecomusée de la Communauté Le Creusot-Monceau-Les-Mines,LE CREUSOT,France,fr,open,2012,payant:8012;gratuit:3255;total:11267;mdf-date:01/02/2003,label:musee de france
7127002,,Musée Lamartine,MACON,France,fr,open,2012,payant:1262;gratuit:3480;total:4742;mdf-date:01/02/2003,label:musee de france
7127501,,Musée de la Tour du Moulin,MARCIGNY,France,fr,open,2012,payant:1630;gratuit:491;total:2121;mdf-date:01/02/2003,label:musee de france
7127201,,Musée Départemental du Compagnonnage,ROMANECHE-THORINS,France,fr,open,2012,payant:2141;gratuit:1454;total:3595;mdf-date:01/02/2003,label:musee de france
8938701,,Musée Muncipal,SENS,France,fr,open,2012,payant:4196;gratuit:27864;total:32060;mdf-date:01/02/2003,label:musee de france
2915101,,Musée de Morlaix,MORLAIX,France,fr,open,2012,payant:11537;gratuit:8832;total:20369;mdf-date:01/02/2003,label:musee de france
2915501,,Ecomusée d'Ouessant - Vivre sur une Ile,OUESSANT,France,fr,open,2012,payant:5162;gratuit:3372;total:8534;mdf-date:01/02/2003,label:musee de france
2923202,,Musée Départemental Breton,QUIMPER,France,fr,open,2012,payant:20858;gratuit:24413;total:45271;mdf-date:01/02/2003,label:musee de france
5603401,,Musée de Préhistoire J. Miln- Z. Le-Rouzic,CARNAC,France,fr,open,2012,payant:25737;gratuit:8415;total:34152;mdf-date:01/02/2003,label:musee de france
5606901,,Ecomusée de l'Île de Groix,ILE DE GROIX,France,fr,open,2012,payant:3431;gratuit:1167;total:4598;mdf-date:01/02/2003,label:musee de france
1805701,,Musée Emile Chénon,CHATEAUMEILLANT,France,fr,open,2012,payant:436;gratuit:3041;total:3477;mdf-date:01/02/2003,label:musee de france
1814101,,Musée du Château Charles VII,MEHUN-SUR-YEVRE,France,fr,open,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2808502,,Muséum des Sciences Naturelles et de Préhistoire,CHARTRES,France,fr,open,2012,payant:1623;gratuit:12369;total:13992;mdf-date:01/02/2003,label:musee de france
3604401,,Musées de Châteauroux - Hôtel Bertrand,CHATEAUROUX,France,fr,open,2012,payant:266;gratuit:15659;total:15925;mdf-date:01/02/2003,label:musee de france
3620001,,Musée Archéologique d'Argentomagus,SAINT-MARCEL,France,fr,open,2012,payant:8902;gratuit:6124;total:15026;mdf-date:01/02/2003,label:musee de france
3724201,,Ecomusée du Véron,SAVIGNY-EN-VERON,France,fr,open,2012,payant:6275;gratuit:3111;total:9386;mdf-date:18/07/2002,label:musee de france
3726102,,Musée des Beaux-Arts,TOURS,France,fr,open,2012,payant:23883;gratuit:37856;total:61739;mdf-date:06/01/2002,label:musee de france
4119401,,Musée de Sologne,ROMORANTIN-LANTHENAY,France,fr,open,2012,payant:3825;gratuit:10122;total:13947;mdf-date:01/02/2003,label:musee de france
4500802,,Musée Municipal Théâtre Forain et Archéologique,ARTENAY,France,fr,open,2012,payant:6752;gratuit:3687;total:10439;mdf-date:01/02/2003,label:musee de france
4502801,,Musée Daniel Vannier,BEAUGENCY,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
4520301,,Musée Gaston Couté,MEUNG-SUR-LOIRE,France,fr,open,2012,payant:0;gratuit:2335;total:2335;mdf-date:01/02/2003,label:musee de france
0810501,,Musée Arthur Rimbaud,CHARLEVILLE-MEZIERES,France,fr,open,2012,payant:10880;gratuit:9443;total:20323;mdf-date:01/02/2003,label:musee de france
0810503,,Musée de l'Ardenne,CHARLEVILLE-MEZIERES,France,fr,open,2012,payant:4493;gratuit:31172;total:35665;mdf-date:01/02/2003,label:musee de france
0836201,,Musée du Rethelois et du Porcien,RETHEL,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1026801,,Musée Paul Dubois-Alfred Boucher,NOGENT-SUR-SEINE,France,fr,open,2012,payant:1970;gratuit:3910;total:5880;mdf-date:01/02/2003,label:musee de france
1038703,,Musée Vauluisant - Musée de la Bonneterie,TROYES,France,fr,open,2012,payant:1835;gratuit:5490;total:7325;mdf-date:01/02/2003,label:musee de france
1038701,,Muséum d'Histoire Naturelle (Musée Pic Saint-Loup),TROYES,France,fr,open,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5212102,,Musée de l'affiche,CHAUMONT,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5212101,,Musée des Beaux-Arts et d'Archéologie,CHAUMONT,France,fr,open,2012,payant:1188;gratuit:1444;total:2632;mdf-date:01/02/2003,label:musee de france
5226902,,Musée d'Art et d'Histoire,LANGRES,France,fr,open,2012,payant:7963;gratuit:5173;total:13136;mdf-date:01/02/2003,label:musee de france
2A00403,,Musée Palais Fesch,AJACCIO,France,fr,open,2012,payant:25066;gratuit:15958;total:41024;mdf-date:01/02/2003,label:musee de france
2A14201,,Musée de l'Alta Rocca,LEVIE,France,fr,open,2012,payant:6671;gratuit:9350;total:16021;mdf-date:01/02/2003,label:musee de france
2B14801,,Musée Archéologique de Mariana - Prince Rainier III de Monaco,LUCCIANA,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:23/02/2012,label:musee de france
2538801,,Musée Beurnier-Rossel,MONTBELIARD,France,fr,open,2012,payant:654;gratuit:3311;total:3965;mdf-date:01/02/2003,label:musee de france
3909701,,Musée Municipal d'Archéologie,CHAMPAGNOLE,France,fr,open,2012,payant:246;gratuit:310;total:556;mdf-date:01/02/2003,label:musee de france
3919801,,Musée des Beaux-Arts,DOLE,France,fr,open,2012,payant:0;gratuit:19840;total:19840;mdf-date:01/02/2003,label:musee de france
9711701,,Musée Précolombien Edgar Clerc,LE MOULE,France,fr,open,2012,payant:0;gratuit:8916;total:8916;mdf-date:01/02/2003,label:musee de france
9730101,,Ecomusée Municipal d'Approuague-Kaw,REGINA,France,fr,open,2012,payant:1880;gratuit:2114;total:3994;mdf-date:01/02/2003,label:musee de france
9111401,,Musée Municipal Robert Dubois-Corneau,BRUNOY,France,fr,open,2012,payant:123;gratuit:3572;total:3695;mdf-date:01/02/2003,label:musee de france
9202301,,Fondation Arp,CLAMART,France,fr,open,2012,payant:1522;gratuit:307;total:1829;mdf-date:16/12/2003,label:musee de france
9202602,,Musée des Travaux Publics,COURBEVOIE,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
9204802,,Musée - Atelier Rodin (Annexe du musée de Paris),MEUDON,France,fr,open,2012,payant:5426;gratuit:7722;total:13148;mdf-date:06/01/2002,label:musee de france
9206401,,Musée des Avelines - Musée d'Art et d'Histoire,SAINT-CLOUD,France,fr,open,2012,payant:686;gratuit:18595;total:19281;mdf-date:01/02/2003,label:musee de france
9207301,,MUS - Musée d'Histoire Urbaine et Sociale,SURESNES,France,fr,open,2012,payant:0;gratuit:3260;total:3260;mdf-date:01/02/2003,label:musee de france
7511605,,Musée National des Arts et des Traditions Populaires (MuCem),PARIS,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7511701,,Musée National Jean-Jacques Henner,PARIS,France,fr,open,2012,payant:6107;gratuit:4979;total:11086;mdf-date:06/01/2002,label:musee de france
7510517,,Musée de l'Assistance Publique - Hôpitaux de Paris,PARIS,France,fr,open,2012,payant:8749;gratuit:181;total:8930;mdf-date:02/10/2002,label:musee de france
7510306,,"Musée Cognacq-Jay, Musée du XVIIIe siècle de la ville de Paris",PARIS,France,fr,open,2012,payant:17440;gratuit:39953;total:57393;mdf-date:08/07/2004,label:musee de france
7510602,,Musée National Eugène Delacroix,PARIS,France,fr,open,2012,payant:39083;gratuit:20568;total:59651;mdf-date:06/01/2002,label:musee de france
7510301,,Musée de la Chasse et de la Nature,PARIS,France,fr,open,2012,payant:23325;gratuit:24997;total:48322;mdf-date:01/02/2003,label:musee de france
7510709,,Musée du Quai Branly - Jacques Chirac,PARIS,France,fr,open,2012,payant:607313;gratuit:673309;total:1280622;mdf-date:09/12/2004,label:musee de france
7702201,,Musée Départemental de l'Ecole de Barbizon - Auberge Ganne,BARBIZON,France,fr,open,2012,payant:12689;gratuit:6959;total:19648;mdf-date:01/02/2003,label:musee de france
7718602,,Musée d'Art et d'Histoire Militaire,FONTAINEBLEAU,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7718601,,Musée du Château de Fontainebleau,FONTAINEBLEAU,France,fr,open,2012,payant:247429;gratuit:204546;total:451975;mdf-date:06/01/2002,label:musee de france
7737901,,Musée de Provins et du Provinois,PROVINS,France,fr,open,2012,payant:16432;gratuit:5697;total:22129;mdf-date:01/02/2003,label:musee de france
7753301,,Musée départemental Stéphane Mallarmé,VULAINES-SUR-SEINE,France,fr,open,2012,payant:4251;gratuit:1495;total:5746;mdf-date:01/02/2003,label:musee de france
9301301,,Musée de l'Air et de l'Espace,LE BOURGET,France,fr,open,2012,payant:140065;gratuit:81817;total:221882;mdf-date:06/01/2002,label:musee de france
9304801,,Musée de l'Histoire Vivante,MONTREUIL-SOUS-BOIS,France,fr,open,2012,payant:386;gratuit:3767;total:4153;mdf-date:01/02/2003,label:musee de france
9531301,,Musée d'Art et d'Histoire Louis Senlecq,L'ISLE-ADAM,France,fr,open,2012,payant:1817;gratuit:6186;total:8003;mdf-date:01/02/2003,label:musee de france
9550002,,Musée Camille Pissarro,PONTOISE,France,fr,open,2012,payant:0;gratuit:3925;total:3925;mdf-date:01/02/2003,label:musee de france
7842001,,Musée-Maison Maurice Ravel,MONTFORT-L'AMAURY,France,fr,open,2012,payant:1753;gratuit:0;total:1753;mdf-date:01/02/2003,label:musee de france
7849802,,Musée d'Art et d'Histoire,POISSY,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7855103,,Musée d'Archéologie Nationale (des origines à l'an mille) - Château de st-Germain-en-Laye,SAINT-GERMAIN-EN-LAYE,France,fr,open,2012,payant:20892;gratuit:77799;total:98691;mdf-date:06/01/2002,label:musee de france
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,VERSAILLES,France,fr,open,2012,payant:5430917;gratuit:1847828;total:7278745;mdf-date:06/01/2002,label:musee de france
9741101,,Musée Départemental de la Réunion - Musée Léon Dierx,SAINT-DENIS,France,fr,open,2012,payant:3071;gratuit:17676;total:20747;mdf-date:01/02/2003,label:musee de france
9741401,,Musée des Arts Décoratifs de l’Océan indien (MADOI),SAINT-LOUIS,France,fr,open,2012,payant:0;gratuit:10700;total:10700;mdf-date:01/02/2003,label:musee de france
3000701,,Musée-Bibliothèque Pierre-André Benoît,ALES,France,fr,open,2012,payant:7650;gratuit:18137;total:25787;mdf-date:01/02/2003,label:musee de france
3002802,,Musée Léon Alègre,BAGNOLS-SUR-CEZE,France,fr,open,2012,payant:19;gratuit:1412;total:1431;mdf-date:01/02/2003,label:musee de france
3414201,,Musée Fleury,LODEVE,France,fr,open,2012,payant:31301;gratuit:10156;total:41457;mdf-date:01/02/2003,label:musee de france
3415801,,Musée Archéologique,MINERVE,France,fr,open,2012,payant:3918;gratuit:0;total:3918;mdf-date:01/02/2003,label:musee de france
4809501,,Musée  Ignon Fabre,MENDE,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6613603,,Musée Hyacinthe Rigaud,PERPIGNAN,France,fr,open,2012,payant:1960;gratuit:2544;total:4504;mdf-date:01/02/2003,label:musee de france
1925101,,Musée du Président Jacques Chirac,SARRAN,France,fr,open,2012,payant:29157;gratuit:8236;total:37393;mdf-date:29/11/2002,label:musee de france
1927201,,Musée du Cloître de Tulle André Mazeyrie,TULLE,France,fr,open,2012,payant:0;gratuit:27093;total:27093;mdf-date:01/02/2003,label:musee de france
5415401,,Les Sources d'Hercule,DENEUVRE,France,fr,open,2012,payant:2503;gratuit:553;total:3056;mdf-date:01/02/2003,label:musee de france
5427401,,Musée de l'Histoire du Fer,JARVILLE-LA-MALGRANGE,France,fr,open,2012,payant:4255;gratuit:8226;total:12481;mdf-date:01/02/2003,label:musee de france
5432301,,Musée Municipal des Emaux et Faïences,LONGWY,France,fr,open,2012,payant:2727;gratuit:1738;total:4465;mdf-date:01/02/2003,label:musee de france
5452801,,Musée d'Art et d'Histoire de Toul,TOUL,France,fr,open,2012,payant:0;gratuit:5333;total:5333;mdf-date:01/02/2003,label:musee de france
5546301,,Musée d'Art Sacré de la Meuse,SAINT-MIHIEL,France,fr,open,2012,payant:1489;gratuit:787;total:2276;mdf-date:01/02/2003,label:musee de france
5725601,,Musée Départemental de la Guerre de 70,GRAVELOTTE,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8816002,,Musée de l'Image,EPINAL,France,fr,open,2012,payant:20955;gratuit:3999;total:24954;mdf-date:01/02/2003,label:musee de france
8838302,,Musée Charles Friry,REMIREMONT,France,fr,open,2012,payant:357;gratuit:956;total:1313;mdf-date:11/08/2002,label:musee de france
9723101,,Musée de La Canne,LES TROIS ILETS,France,fr,open,2012,payant:10547;gratuit:3348;total:13895;mdf-date:01/02/2003,label:musee de france
0920701,,Musée de la Forge,MONTGAILHARD,France,fr,open,2012,payant:26652;gratuit:1911;total:28563;mdf-date:01/02/2003,label:musee de france
0921101,,Musée d'Archéologie,MONTSEGUR,France,fr,open,2012,payant:0;gratuit:24565;total:24565;mdf-date:01/02/2003,label:musee de france
1209601,,"Musée des Mœurs et Coutumes, Musée du Rouergue",ESPALION,France,fr,open,2012,payant:1428;gratuit:436;total:1864;mdf-date:01/02/2003,label:musee de france
1225401,,Musée des Arts et Métiers Traditionnels,SALLES-LA-SOURCE,France,fr,open,2012,payant:5859;gratuit:2061;total:7920;mdf-date:01/02/2003,label:musee de france
1225501,,Musée du Charroi Rural et de l'Artisanat Traditionnel,SALMIECH,France,fr,open,2012,payant:110;gratuit:934;total:1044;mdf-date:01/02/2003,label:musee de france
3201301,,Musée des jacobins,AUCH,France,fr,open,2012,payant:4162;gratuit:8806;total:12968;mdf-date:01/02/2003,label:musee de france
3225601,,Musée des Beaux-Arts et des Arts Décoratifs,MIRANDE,France,fr,open,2012,payant:513;gratuit:455;total:968;mdf-date:01/02/2003,label:musee de france
3147201,,Musée Archéologique Départemental,SAINT-BERTRAND-DE-COMMINGES,France,fr,open,2012,payant:0;gratuit:38542;total:38542;mdf-date:01/02/2003,label:musee de france
3156501,,Le Musée - Arts et Figures des Pyrénées Centrales,SAINT-GAUDENS,France,fr,open,2012,payant:0;gratuit:8167;total:8167;mdf-date:01/02/2003,label:musee de france
3155509,,Muséum d'Histoire Naturelle,TOULOUSE,France,fr,open,2012,payant:114276;gratuit:93909;total:208185;mdf-date:06/01/2002,label:musee de france
6505905,,Muséum d'Histoire Naturelle,BAGNERES-DE-BIGORRE,France,fr,open,2012,payant:1078;gratuit:350;total:1428;mdf-date:01/02/2003,label:musee de france
8109903,,Musée de l'Abbaye Saint-Michel,GAILLAC,France,fr,open,2012,payant:2053;gratuit:867;total:2920;mdf-date:01/02/2003,label:musee de france
5901401,,Musée Théophile Jouglet,ANZIN,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5904301,,Musée Benoît de Puydt,BAILLEUL,France,fr,open,2012,payant:1984;gratuit:2481;total:4465;mdf-date:01/02/2003,label:musee de france
5905301,,"Forum Antique de Bavay, Musée Archéologique du Département du Nord",BAVAY,France,fr,open,2012,payant:25559;gratuit:6647;total:32206;mdf-date:01/02/2003,label:musee de france
5917201,,Musée d'Archéologie et d'Histoire Locale,DENAIN,France,fr,open,2012,payant:0;gratuit:4500;total:4500;mdf-date:01/02/2003,label:musee de france
5918304,,Lieu d'Art et Action Contemporaine de Dunkerque - LAAC,DUNKERQUE,France,fr,open,2012,payant:17393;gratuit:3607;total:21000;mdf-date:01/02/2003,label:musee de france
5924901,,Ecomusée de la Région,FOURMIES,France,fr,open,2012,payant:25747;gratuit:12681;total:38428;mdf-date:01/02/2003,label:musee de france
5939201,,Musée Henri Boez,MAUBEUGE,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6210801,,Musée Communautaire Opale-Sud,BERCK-SUR-MER,France,fr,open,2012,payant:1407;gratuit:5822;total:7229;mdf-date:05/04/2002,label:musee de france
6258801,,Musée d'Art et d'Histoire Roger Rodière,MONTREUIL-SUR-MER,France,fr,open,2012,payant:1949;gratuit:4125;total:6074;mdf-date:01/02/2003,label:musee de france
1411801,,Musée des Beaux-Arts,CAEN,France,fr,open,2012,payant:32164;gratuit:32766;total:64930;mdf-date:06/01/2002,label:musee de france
1436601,,Musée d'Art et d'Histoire de Lisieux,LISIEUX,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1474701,,Musée et Sites archéologiques de Vieux-la-Romaine,VIEUX,France,fr,open,2012,payant:2868;gratuit:12543;total:15411;mdf-date:01/02/2003,label:musee de france
5012901,,Muséum Emmanuel Liais,CHERBOURG-EN-COTENTIN,France,fr,open,2012,payant:0;gratuit:15284;total:15284;mdf-date:01/02/2003,label:musee de france
5021802,,Musée du Vieux Granville,GRANVILLE,France,fr,open,2012,payant:10743;gratuit:0;total:10743;mdf-date:01/02/2003,label:musee de france
5052501,,Musée du Granit,SAINT-MICHEL-DE-MONTJOIE,France,fr,open,2012,payant:132;gratuit:1601;total:1733;mdf-date:01/02/2003,label:musee de france
5055101,,Musée Barbey d'Aurevilly,SAINT-SAUVEUR-LE-VICOMTE,France,fr,open,2012,payant:838;gratuit:313;total:1151;mdf-date:01/02/2003,label:musee de france
5060101,,Musée du Château,TORIGNI-SUR-VIRE,France,fr,open,2012,payant:103;gratuit:687;total:790;mdf-date:01/02/2003,label:musee de france
6129301,,Musée du Percheron,MORTAGNE-AU-PERCHE,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6146401,,Musée Départemental d'Art Sacré,SEES,France,fr,open,2012,payant:731;gratuit:220;total:951;mdf-date:01/02/2003,label:musee de france
2705601,,Musée Municipal,BERNAY,France,fr,open,2012,payant:1402;gratuit:12350;total:13752;mdf-date:01/02/2003,label:musee de france
2716501,,Musée du Verre et de la Pierre,CONCHES-EN-OUCHE,France,fr,open,2012,payant:2666;gratuit:3189;total:5855;mdf-date:01/02/2003,label:musee de france
2722901,,Musée de l'Ancien Evêché,EVREUX,France,fr,open,2012,payant:0;gratuit:21870;total:21870;mdf-date:01/02/2003,label:musee de france
2718301,,Musée Artisanal et Industriel d'Instruments à Vent,LA COUTURE-BOUSSEY,France,fr,open,2012,payant:2994;gratuit:1549;total:4543;mdf-date:01/02/2003,label:musee de france
7605701,,Musée Municipal,BARENTIN,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7625902,,Musée des Arts & de l'Enfance,FECAMP,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7647301,,Ecomusée de la Basse-Seine,NOTRE-DAME-DE-BLIQUETUIT,France,fr,open,2012,payant:23769;gratuit:5069;total:28838;mdf-date:01/02/2003,label:musee de france
7647401,,Musée Industriel de la Corderie Vallois,NOTRE-DAME-DE-BONDEVILLE,France,fr,open,2012,payant:1675;gratuit:7376;total:9051;mdf-date:01/02/2003,label:musee de france
7654006,,Musée Le Secq des Tournelles,ROUEN,France,fr,open,2012,payant:5279;gratuit:9426;total:14705;mdf-date:01/02/2003,label:musee de france
7654002,,MUNAE - Musée National de l'Education,ROUEN,France,fr,open,2012,payant:5539;gratuit:8080;total:13619;mdf-date:06/01/2002,label:musee de france
7654003,,Musée Flaubert et d'Histoire de la Médecine,ROUEN,France,fr,open,2012,payant:3846;gratuit:4156;total:8002;mdf-date:01/02/2003,label:musee de france
7674201,,Musée Victor Hugo,VILLEQUIER,France,fr,open,2012,payant:5714;gratuit:9131;total:14845;mdf-date:01/02/2003,label:musee de france
4401001,,Musée des Marais Salant,BATZ-SUR-MER,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:20/12/2005,label:musee de france
4401501,,"Musée de la Fève, Crèches et Traditions Populaires",BLAIN,France,fr,open,2012,payant:1065;gratuit:258;total:1323;mdf-date:01/02/2003,label:musee de france
4410902,,Musée d'Art de Nantes,NANTES,France,fr,open,2012,payant:22341;gratuit:170770;total:193111;mdf-date:06/01/2002,label:musee de france
4410904,,Musée du Château des Ducs de Bretagne,NANTES,France,fr,open,2012,payant:78048;gratuit:89559;total:167607;mdf-date:01/02/2003,label:musee de france
4417501,,Musée du Chaume/Kerhinet - PNR Brière,SAINT-LYPHARD,France,fr,open,2012,payant:2860;gratuit:104354;total:107214;mdf-date:01/02/2003,label:musee de france
4417601,,Maison de l'Eclusier /Parc Naturel Régional de Brière,SAINT-MALO DE GUERSAC,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
4418401,,Ecomusée de Saint-Nazaire,SAINT-NAZAIRE,France,fr,open,2012,payant:8265;gratuit:20271;total:28536;mdf-date:01/02/2003,label:musee de france
4909901,,Musée d'Art et d'Histoire,CHOLET,France,fr,open,2012,payant:1969;gratuit:13345;total:15314;mdf-date:06/04/2002,label:musee de france
4909904,,Musée du Textile,CHOLET,France,fr,open,2012,payant:6567;gratuit:7012;total:13579;mdf-date:06/04/2002,label:musee de france
5306201,,Musée d'Art et d'Archéologie Hôtel Fouquet,CHATEAU-GONTIER,France,fr,open,2012,payant:331;gratuit:429;total:760;mdf-date:01/02/2003,label:musee de france
5313001,,Musée du Vieux Château,LAVAL,France,fr,open,2012,payant:6006;gratuit:9762;total:15768;mdf-date:01/02/2003,label:musee de france
7218101,,Musée de Tessé,LE MANS,France,fr,open,2012,payant:20094;gratuit:14948;total:35042;mdf-date:06/01/2002,label:musee de france
8516301,,Musée de la Construction Navale Artisanale,NOIRMOUTIER EN L'ILE,France,fr,closed,2012,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0209301,,Musée Franco-Américain du Château de Blérancourt,BLERANCOURT,France,fr,open,2012,payant:355;gratuit:779;total:1134;mdf-date:06/01/2002,label:musee de france
0238101,,Musée - Centre de Documentation Alfred Desmasures,HIRSON,France,fr,open,2012,payant:0;gratuit:1296;total:1296;mdf-date:01/02/2003,label:musee de france
