id,osm_id,name,city,country,country_code,status,year,stats,tags
4316201,,Musée des Manufactures de Dentelles,RETOURNAC,France,fr,open,2001,payant:2693;gratuit:0;total:2693,;label:musee de france
6311305,,Musée d'Art Roger-Quillot,CLERMONT-FERRAND,France,fr,open,2001,payant:8670;gratuit:27937;total:36607,;label:musee de france
2105402,,Musée des Beaux-Arts,BEAUNE,France,fr,open,2001,payant:3399;gratuit:5598;total:8997,;label:musee de france
2111401,,Musée de la Sidérurgie Grande Forge,BUFFON,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
2123102,,Musée Archéologique,DIJON,France,fr,open,2001,payant:4483;gratuit:14852;total:19335,;label:musee de france
2146401,,Musée Municipal,NUITS-SAINT-GEORGES,France,fr,open,2001,payant:2011;gratuit:402;total:2413,;label:musee de france
5806202,,Musée du Costume,CHATEAU-CHINON,France,fr,open,2001,payant:4922;gratuit:937;total:5859,;label:musee de france
5815101,,Musée de la Mine,LA MACHINE,France,fr,open,2001,payant:6907;gratuit:974;total:7881,;label:musee de france
5819403,,Musée Archéologique du Nivernais (Porte du Croux),NEVERS,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
7101402,,Musée Rolin,AUTUN,France,fr,open,2001,payant:19321;gratuit:3800;total:23121,;label:musee de france
7101401,,Musée Verger Tarin,AUTUN,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
7104701,,Musée Saint-Nazaire,BOURBON-LANCY,France,fr,open,2001,payant:0;gratuit:1674;total:1674,;label:musee de france
7107601,,Musée Denon,CHALON-SUR-SAONE,France,fr,open,2001,payant:1574;gratuit:7951;total:9525,;label:musee de france
7107602,,Musée Nicéphore Niepce,CHALON-SUR-SAONE,France,fr,open,2001,payant:8526;gratuit:10466;total:18992,;label:musee de france
7110601,,Musée René Davoine,CHAROLLES,France,fr,open,2001,payant:277;gratuit:0;total:277,;label:musee de france
7127001,,Musée des Ursulines,MACON,France,fr,open,2001,payant:2345;gratuit:7252;total:9597,;label:musee de france
7135101,,Ecomusée de la Bresse Bourguignonne,PIERRE-DE-BRESSE,France,fr,open,2001,payant:23643;gratuit:3878;total:27521,;label:musee de france
7127201,,Musée Départemental du Compagnonnage,ROMANECHE-THORINS,France,fr,open,2001,payant:2394;gratuit:546;total:2940,;label:musee de france
8947201,,Musée d'Art et d'Histoire du Puisaye,VILLIERS-SAINT-BENOIT,France,fr,open,2001,payant:1777;gratuit:1440;total:3217,;label:musee de france
2901902,,Musée National de la Marine,BREST,France,fr,open,2001,payant:47207;gratuit:0;total:47207,;label:musee de france
2903801,,Ecomusée des Monts d'Arrée - Moulins de Kerouat & Maison Cornec de Rivoal,COMMANA,France,fr,open,2001,payant:17847;gratuit:5762;total:23609,;label:musee de france
2903901,,Musée de la Pêche,CONCARNEAU,France,fr,open,2001,payant:44000;gratuit:4500;total:48500,;label:musee de france
2923202,,Musée Départemental Breton,QUIMPER,France,fr,open,2001,payant:44343;gratuit:0;total:44343,;label:musee de france
5626002,,Musée d'Histoire et d'Archéologie de Vannes,VANNES,France,fr,open,2001,payant:3933;gratuit:695;total:4628,;label:musee de france
5626003,,"La Cohue, Musée des Beaux-Arts de vannes",VANNES,France,fr,open,2001,payant:20367;gratuit:8943;total:29310,;label:musee de france
1803302,,Musée des Arts Décoratifs,BOURGES,France,fr,open,2001,payant:0;gratuit:19307;total:19307,;label:musee de france
1803303,,Musée du Berry,BOURGES,France,fr,open,2001,payant:0;gratuit:20022;total:20022,;label:musee de france
2828001,,Musée de l'Histoire du Perche,NOGENT-LE-ROTROU,France,fr,open,2001,payant:7349;gratuit:7462;total:14811,;label:musee de france
2836301,,Musée Farcot,SAINVILLE,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
3601001,,Château Musée,AZAY-LE-FERRON,France,fr,open,2001,payant:1852;gratuit:0;total:1852,;label:musee de france
3608801,,Musée de l'Hospice Saint-Roch,ISSOUDUN,France,fr,open,2001,payant:0;gratuit:16409;total:16409,;label:musee de france
3609201,,Musée de Géologie Régionale,LANGE,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
3601801,,Musée Ornithologique (Ecomusée de la Brenne),LE BLANC,France,fr,open,2001,payant:4790;gratuit:2937;total:7727,;label:musee de france
3700301,,Musée de l'Hôtel des Communes,AMBOISE,France,fr,open,2001,payant:0;gratuit:1983;total:1983,;label:musee de france
3724201,,Ecomusée du Véron,SAVIGNY-EN-VERON,France,fr,open,2001,payant:0;gratuit:0;total:,;label:musee de france
3726101,,Muséum d'Histoire Naturelle,TOURS,France,fr,open,2001,payant:5464;gratuit:16200;total:21664,;label:musee de france
3726104,,Musée des Vins de Touraine,TOURS,France,fr,open,2001,payant:2195;gratuit:3155;total:5350,;label:musee de france
3726102,,Musée des Beaux-Arts,TOURS,France,fr,open,2001,payant:15011;gratuit:24804;total:39815,;label:musee de france
4113601,,Musée de la Corbillière,MER,France,fr,open,2001,payant:975;gratuit:0;total:975,;label:musee de france
4515501,,Château-Musée de Gien,GIEN,France,fr,open,2001,payant:22584;gratuit:4039;total:26623,;label:musee de france
4520802,,Musée Girodet,MONTARGIS,France,fr,open,2001,payant:1061;gratuit:870;total:1931,;label:musee de france
0840901,,Musée du Château-Fort,SEDAN,France,fr,open,2001,payant:55289;gratuit:0;total:55289,;label:musee de france
1026101,,Musée de la Résistance,MUSSY-SUR-SEINE,France,fr,open,2001,payant:127;gratuit:280;total:407,;label:musee de france
1038705,,Maison de l'Outil  et de la Pensée Ouvrière,TROYES,France,fr,open,2001,payant:15500;gratuit:0;total:15500,;label:musee de france
5110803,,Musée Garinet,CHALONS-EN-CHAMPAGNE,France,fr,open,2001,payant:808;gratuit:0;total:808,;label:musee de france
5123001,,Musée Municipal d'Epernay,EPERNAY,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
5145401,,Musée des Beaux-Arts de Saint-Denis,REIMS,France,fr,open,2001,payant:12372;gratuit:22266;total:34638,;label:musee de france
2A00403,,Musée Palais Fesch,AJACCIO,France,fr,open,2001,payant:41052;gratuit:11489;total:52541,;label:musee de france
2B09601,,Musée de la Corse,CORTE,France,fr,open,2001,payant:55884;gratuit:6610;total:62494,;label:musee de france
2538802,,Musée du Château des Ducs de Wurtemberg,MONTBELIARD,France,fr,open,2001,payant:15377;gratuit:13352;total:28729,;label:musee de france
2546201,,Musée de Pontarlier,PONTARLIER,France,fr,open,2001,payant:4810;gratuit:4829;total:9639,;label:musee de france
7024501,,Ecomusée du Pays de la Cerise,FOUGEROLLES,France,fr,open,2001,payant:6069;gratuit:200;total:6269,;label:musee de france
7013901,,Musée Départemental de la Montagne Albert Demard,LE HAUT-DU-THEM,France,fr,open,2001,payant:8930;gratuit:2140;total:11070,;label:musee de france
3933301,,Musée du Jouet,MOIRANS-EN-MONTAGNE,France,fr,open,2001,payant:42288;gratuit:4377;total:46665,;label:musee de france
9004101,,Forge-Musée,ETUEFFONT,France,fr,open,2001,payant:2830;gratuit:582;total:3412,;label:musee de france
9711201,,Ecomusée de Marie-Galante,GRAND-BOURG de MARIE-GALANTE,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
9712001,,Musée Municipal Saint-John Perse,POINTE-A-PITRE,France,fr,open,2001,payant:9112;gratuit:684;total:9796,;label:musee de france
9106401,,Musée Français de la Photographie,BIEVRES,France,fr,open,2001,payant:3800;gratuit:0;total:3800,;label:musee de france
9201203,,Musée Départemental Albert-Kahn,BOULOGNE-BILLANCOURT,France,fr,open,2001,payant:64237;gratuit:13328;total:77565,;label:musee de france
9204801,,Musée d'Art et d'Histoire,MEUDON,France,fr,open,2001,payant:1195;gratuit:5779;total:6974,;label:musee de france
9204802,,Musée - Atelier Rodin (Annexe du musée de Paris),MEUDON,France,fr,open,2001,payant:2855;gratuit:1828;total:4683,;label:musee de france
9205101,,Musée des Automates,NEUILLY-SUR-SEINE,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
9206303,,Musée d'Histoire Locale - Mémoire de la Ville,RUEIL-MALMAISON,France,fr,open,2001,payant:0;gratuit:0;total:,;label:musee de france
9206301,,Musée National des Châteaux de Malmaison et de Bois-Préau,RUEIL-MALMAISON,France,fr,open,2001,payant:39307;gratuit:22000;total:61307,;label:musee de france
7510901,,Musée National Gustave Moreau,PARIS,France,fr,open,2001,payant:15684;gratuit:8695;total:24379,;label:musee de france
7510517,,Musée de l'Assistance Publique - Hôpitaux de Paris,PARIS,France,fr,open,2001,payant:9617;gratuit:6359;total:15976,;label:musee de france
7511502,,Musée Bourdelle,PARIS,France,fr,open,2001,payant:11934;gratuit:22986;total:34920,;label:musee de france
7510305,,Musée National Picasso,PARIS,France,fr,open,2001,payant:280514;gratuit:190943;total:471457,;label:musee de france
7510801,,Musée Nissim de Camondo (Union Centrale des Arts Décoratifs),PARIS,France,fr,open,2001,payant:47938;gratuit:0;total:47938,;label:musee de france
7510303,,Musée d'Art et d'Histoire du Judaïsme,PARIS,France,fr,open,2001,payant:66696;gratuit:23187;total:89883,;label:musee de france
7510304,,Musée National des Techniques,PARIS,France,fr,open,2001,payant:149442;gratuit:0;total:149442,;label:musee de france
7710801,,Musée Municipal de Chelles Alfred Bonno,CHELLES,France,fr,open,2001,payant:0;gratuit:3199;total:3199,;label:musee de france
7724301,,Musée Gatien Bonnet,LAGNY-SUR-MARNE,France,fr,open,2001,payant:0;gratuit:1700;total:1700,;label:musee de france
7728802,,Musée d'Art et d'Histoire de Melun,MELUN,France,fr,open,2001,payant:4050;gratuit:5387;total:9437,;label:musee de france
7733301,,Musée Départemental de Préhistoire d'Île de France,NEMOURS,France,fr,open,2001,payant:4559;gratuit:20768;total:25327,;label:musee de france
9304601,,Musée Municipal,LIVRY-GARGAN,France,fr,open,2001,payant:0;gratuit:9931;total:9931,;label:musee de france
9741101,,Musée Départemental de la Réunion - Musée Léon Dierx,SAINT-DENIS,France,fr,open,2001,payant:0;gratuit:12171;total:12171,;label:musee de france
1120601,,Musée Petiet,LIMOUX,France,fr,open,2001,payant:1637;gratuit:3261;total:4898,;label:musee de france
1126201,,Musée d'Art et d'Histoire,NARBONNE,France,fr,open,2001,payant:4445;gratuit:9563;total:14008,;label:musee de france
1137901,,Musée des Corbières,SIGEAN,France,fr,open,2001,payant:400;gratuit:1400;total:1800,;label:musee de france
3403901,,Musée de l'Etang de Thau,BOUZIGUES,France,fr,open,2001,payant:19584;gratuit:222;total:19806,;label:musee de france
3400302,,Musée de l'Ephèbe,LE CAP D'AGDE,France,fr,open,2001,payant:12523;gratuit:1681;total:14204,;label:musee de france
3415801,,Musée Archéologique,MINERVE,France,fr,open,2001,payant:7040;gratuit:0;total:7040,;label:musee de france
3417206,,Agropolis-Muséum,MONTPELLIER,France,fr,open,2001,payant:3182;gratuit:13945;total:17127,;label:musee de france
3417901,,Musée Archéologique Paul Soyris,MURVIEL-LES-MONTPELLIER,France,fr,open,2001,payant:244;gratuit:85;total:329,;label:musee de france
3428401,,Musée de Préhistoire Régionale et du Mégalithisme,SAINT-PONS-DE-THOMIERES,France,fr,open,2001,payant:1776;gratuit:269;total:2045,;label:musee de france
6605301,,Musée d'Art Moderne - Fonds Peskè,COLLIOURE,France,fr,open,2001,payant:6297;gratuit:1906;total:8203,;label:musee de france
6613602,,Musée des Monnaies et Médailles Joseph Puig,PERPIGNAN,France,fr,open,2001,payant:1964;gratuit:0;total:1964,;label:musee de france
6613601,,Musée du Castillet Casa Pairal,PERPIGNAN,France,fr,open,2001,payant:29315;gratuit:0;total:29315,;label:musee de france
1925101,,Musée du Président Jacques Chirac,SARRAN,France,fr,open,2001,payant:66776;gratuit:0;total:66776,;label:musee de france
2309601,,Musée d'Art et d'Archéologie,GUERET,France,fr,open,2001,payant:4462;gratuit:8377;total:12839,;label:musee de france
8708501,,Musée de l'Evêché,LIMOGES,France,fr,open,2001,payant:0;gratuit:62419;total:62419,;label:musee de france
5427401,,Musée de l'Histoire du Fer,JARVILLE-LA-MALGRANGE,France,fr,open,2001,payant:1612;gratuit:1336;total:2948,;label:musee de france
5432301,,Musée Municipal des Emaux et Faïences,LONGWY,France,fr,open,2001,payant:5482;gratuit:762;total:6244,;label:musee de france
5439506,,Musée des Beaux-Arts de Nancy,NANCY,France,fr,open,2001,payant:0;gratuit:0;total:,;label:musee de france
5443101,,"""Musée """"au Fil du Papier""""""",PONT-A-MOUSSON,France,fr,open,2001,payant:2844;gratuit:2931;total:5775,;label:musee de france
5535101,,Musée Jules Bastien-Lepage - Musée de la Fortification,MONTMEDY,France,fr,open,2001,payant:19382;gratuit:0;total:19382,;label:musee de france
5763101,,Musée de La Faïence et des Techniques Faïencières,SARREGUEMINES,France,fr,open,2001,payant:12508;gratuit:15710;total:28218,;label:musee de france
5763102,,Moulin de la Blies - Musée des Techniques Faïencières,SARREGUEMINES,France,fr,open,2001,payant:14188;gratuit:0;total:14188,;label:musee de france
5767201,,La Tour aux Puces - Musée du Pays Thionvillois,THIONVILLE,France,fr,open,2001,payant:497;gratuit:757;total:1254,;label:musee de france
8838302,,Musée Charles Friry,REMIREMONT,France,fr,open,2001,payant:426;gratuit:2830;total:3256,;label:musee de france
9720902,,Musée Régional d'Histoire et d'Ethnologie,FORT-DE-FRANCE - MARTINIQUE-,France,fr,open,2001,payant:3294;gratuit:1732;total:5026,;label:musee de france
1209601,,"Musée des Mœurs et Coutumes, Musée du Rouergue",ESPALION,France,fr,open,2001,payant:0;gratuit:0;total:,;label:musee de france
1220202,,Musée des Beaux-Arts Denys Puech,RODEZ,France,fr,open,2001,payant:1819;gratuit:6949;total:8768,;label:musee de france
1225401,,Musée des Arts et Métiers Traditionnels,SALLES-LA-SOURCE,France,fr,open,2001,payant:9430;gratuit:0;total:9430,;label:musee de france
3211901,,Musée Archéologique,EAUZE,France,fr,open,2001,payant:6257;gratuit:1334;total:7591,;label:musee de france
3225601,,Musée des Beaux-Arts et des Arts Décoratifs,MIRANDE,France,fr,open,2001,payant:937;gratuit:435;total:1372,;label:musee de france
3155509,,Muséum d'Histoire Naturelle,TOULOUSE,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
3155501,,"Les Abattoirs, Musée d'Art Moderne et Contemporain",TOULOUSE,France,fr,open,2001,payant:91706;gratuit:83764;total:175470,;label:musee de france
3155505,,Musée Georges Labit,TOULOUSE,France,fr,open,2001,payant:4703;gratuit:11030;total:15733,;label:musee de france
4630901,,Musée de l'Automate,SOUILLAC,France,fr,open,2001,payant:29465;gratuit:3112;total:32577,;label:musee de france
4633001,,Musée Municipal,VAYRAC,France,fr,open,2001,payant:267;gratuit:59;total:326,;label:musee de france
8106901,,Musée d'Art et d'Histoire Charles Portal,CORDES-SUR-CIEL,France,fr,open,2001,payant:1024;gratuit:550;total:1574,;label:musee de france
8207501,,Musée Théodore Calbet,GRISOLLES,France,fr,open,2001,payant:0;gratuit:937;total:937,;label:musee de france
8212101,,Musée d'Histoire Naturelle Victor Brun,MONTAUBAN,France,fr,open,2001,payant:962;gratuit:3792;total:4754,;label:musee de france
5905301,,"Forum Antique de Bavay, Musée Archéologique du Département du Nord",BAVAY,France,fr,open,2001,payant:7837;gratuit:3687;total:11524,;label:musee de france
5920501,,Musée Municipal d'Escaudain,ESCAUDAIN,France,fr,open,2001,payant:0;gratuit:973;total:973,;label:musee de france
5929501,,Musée Municipal d'Hazebrouck,HAZEBROUCK,France,fr,open,2001,payant:736;gratuit:2259;total:2995,;label:musee de france
5934501,,"Musée de la Mine, Centre Historique Minier",LEWARDE,France,fr,open,2001,payant:113880;gratuit:13961;total:127841,;label:musee de france
5935002,,Palais des Beaux-Arts de Lille,LILLE,France,fr,open,2001,payant:120614;gratuit:36921;total:157535,;label:musee de france
5937501,,Musée Municipal d'Histoire Locale,MARCHIENNES,France,fr,open,2001,payant:515;gratuit:640;total:1155,;label:musee de france
6219301,,Musée des Beaux-Arts et de la Dentelle,CALAIS,France,fr,open,2001,payant:3170;gratuit:14887;total:18057,;label:musee de france
1437002,,Musée de la Meunerie - Moulin de Marcy,LE MOLAY-LITTRY,France,fr,open,2001,payant:6389;gratuit:1266;total:7655,;label:musee de france
1436601,,Musée d'Art et d'Histoire de Lisieux,LISIEUX,France,fr,open,2001,payant:510;gratuit:3752;total:4262,;label:musee de france
1451201,,Musée du Château,PONTECOULANT,France,fr,open,2001,payant:6125;gratuit:0;total:6125,;label:musee de france
1458201,,Château de Saint-Germain de Livet,SAINT-GERMAIN DE LIVET,France,fr,open,2001,payant:14475;gratuit:8422;total:22897,;label:musee de france
5021803,,Musée Christian Dior,GRANVILLE,France,fr,open,2001,payant:13500;gratuit:2500;total:16000,;label:musee de france
5052501,,Musée du Granit,SAINT-MICHEL-DE-MONTJOIE,France,fr,open,2001,payant:1384;gratuit:0;total:1384,;label:musee de france
5056201,,Musée Maritime de l'Ile de Tatihou,SAINT-VAAST-LA-HOUGUE,France,fr,open,2001,payant:47000;gratuit:0;total:47000,;label:musee de france
2718301,,Musée Artisanal et Industriel d'Instruments à Vent,LA COUTURE-BOUSSEY,France,fr,open,2001,payant:2000;gratuit:500;total:2500,;label:musee de france
7635102,,Abbaye de Graville - Musée du Prieuré de Graville,LE HAVRE,France,fr,open,2001,payant:2116;gratuit:13392;total:15508,;label:musee de france
7647401,,Musée Industriel de la Corderie Vallois,NOTRE-DAME-DE-BONDEVILLE,France,fr,open,2001,payant:3675;gratuit:9187;total:12862,;label:musee de france
7654005,,Musée des Beaux-Arts,ROUEN,France,fr,open,2001,payant:44072;gratuit:33425;total:77497,;label:musee de france
7654002,,MUNAE - Musée National de l'Education,ROUEN,France,fr,open,2001,payant:1302;gratuit:0;total:1302,;label:musee de france
7675801,,Musée Municipal des Ivoires,YVETOT,France,fr,open,2001,payant:305;gratuit:172;total:477,;label:musee de france
4909901,,Musée d'Art et d'Histoire,CHOLET,France,fr,open,2001,payant:5213;gratuit:12900;total:18113,;label:musee de france
4935301,,Musée de l'Ardoise,TRELAZE,France,fr,open,2001,payant:5317;gratuit:4244;total:9561,;label:musee de france
5312201,,Musée Archéologique Départemental de Jublains,JUBLAINS,France,fr,open,2001,payant:8377;gratuit:25626;total:34003,;label:musee de france
7218199,,Musée Vert Véron-de-Forbonnais,LE MANS,France,fr,open,2001,payant:12436;gratuit:0;total:12436,;label:musee de france
8501201,,Ecomusée du Marais Breton Vendéen,LA BARRE-DE-MONTS,France,fr,open,2001,payant:18185;gratuit:9500;total:27685,;label:musee de france
0238101,,Musée - Centre de Documentation Alfred Desmasures,HIRSON,France,fr,open,2001,payant:0;gratuit:1075;total:1075,;label:musee de france
6005701,,Musée Départemental de l'Oise,BEAUVAIS,France,fr,open,2001,payant:7454;gratuit:6736;total:14190,;label:musee de france
6066401,,Musée Archéologique de la région de Breteuil,VENDEUIL-CAPLY,France,fr,open,2001,payant:4134;gratuit:0;total:4134,;label:musee de france
8000101,,Musée Boucher-de-Perthes,ABBEVILLE,France,fr,open,2001,payant:0;gratuit:18158;total:18158,;label:musee de france
8062002,,Musée-Historial de la Grande Guerre,PERONNE,France,fr,open,2001,payant:79776;gratuit:0;total:79776,;label:musee de france
7904201,,Musée des Tumulus de Bougon,BOUGON,France,fr,open,2001,payant:35907;gratuit:0;total:35907,;label:musee de france
7920201,,Musée d'Art et d'Histoire Georges Turpin,PARTHENAY,France,fr,open,2001,payant:0;gratuit:9580;total:9580,;label:musee de france
7921601,,Musée des Ruralies,PRAHECQ,France,fr,open,2001,payant:9213;gratuit:2000;total:11213,;label:musee de france
8607001,,Musée des Traditions Populaires et d'Archéologie,CHAUVIGNY,France,fr,open,2001,payant:7185;gratuit:3429;total:10614,;label:musee de france
0407001,,Musée Gassendi,DIGNE-LES-BAINS,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
0411101,,Musée de Salagon,MANE,France,fr,open,2001,payant:27421;gratuit:4468;total:31889,;label:musee de france
0601801,,Musée Fernand Léger,BIOT,France,fr,open,2001,payant:17043;gratuit:4313;total:21356,;label:musee de france
0602902,,Musée de la Mer,CANNES,France,fr,open,2001,payant:37752;gratuit:20657;total:58409,;label:musee de france
0608303,,Musée de Préhistoire Régionale,MENTON,France,fr,open,2001,payant:0;gratuit:11334;total:11334,;label:musee de france
0608805,,Musée Archéologique - Site de  Cimiez,NICE,France,fr,open,2001,payant:9393;gratuit:12880;total:22273,;label:musee de france
0608802,,Musée d'Art et d'Histoire,NICE,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
0608813,,Musée d'Art Moderne et d'Art Contemporain,NICE,France,fr,open,2001,payant:54909;gratuit:70870;total:125779,;label:musee de france
0609801,,Ecomusée du Pays de la Roudoule,PUGET-ROSTANG,France,fr,open,2001,payant:6010;gratuit:2214;total:8224,;label:musee de france
0615901,,Musées de la Citadelle,VILLEFRANCHE-SUR-MER,France,fr,open,2001,payant:0;gratuit:32898;total:32898,;label:musee de france
1300102,,Musée du Parlement de Provence et du Vieil Aix,AIX-EN-PROVENCE,France,fr,open,2001,payant:11496;gratuit:2508;total:14004,;label:musee de france
1300106,,Musée Paul Arbaud,AIX-EN-PROVENCE,France,fr,open,2001,payant:1573;gratuit:0;total:1573,;label:musee de france
1300105,,Musée- Atelier de Paul Cézanne,AIX-EN-PROVENCE,France,fr,open,2001,payant:80775;gratuit:0;total:80775,;label:musee de france
1320401,,Musée des Beaux-Arts de Marseille,MARSEILLE,France,fr,open,2001,payant:7178;gratuit:22176;total:29354,;label:musee de france
1305505,,Musée d'Histoire de Marseille,MARSEILLE,France,fr,closed,2001,payant:0;gratuit:0;total:,;label:musee de france
1320801,,Musée de la Faïence,MARSEILLE,France,fr,open,2001,payant:5529;gratuit:10191;total:15720,;label:musee de france
1305507,,Musée d'Archéologie Méditerranéenne,MARSEILLE,France,fr,open,2001,payant:19599;gratuit:0;total:19599,;label:musee de france
1305601,,Musée Ziem,MARTIGUES,France,fr,open,2001,payant:0;gratuit:0;total:,;label:musee de france
1310301,,Musée de l'Empéri de Salon et de la Crau,SALON-DE-PROVENCE,France,fr,open,2001,payant:11987;gratuit:4594;total:16581,;label:musee de france
8311801,,Musée Archéologique,SAINT-RAPHAËL,France,fr,open,2001,payant:6500;gratuit:600;total:7100,;label:musee de france
8313701,,Muséum d'Histoire Naturelle de Toulon,TOULON,France,fr,open,2001,payant:0;gratuit:19364;total:19364,;label:musee de france
8407201,,Musée Municipal Camille Pautet,MAZAN,France,fr,open,2001,payant:0;gratuit:811;total:811,;label:musee de france
8408701,,Musée Municipal,ORANGE,France,fr,open,2001,payant:76737;gratuit:1131;total:77868,;label:musee de france
0119201,,Musée Archéologique,IZERNORE,France,fr,open,2001,payant:0;gratuit:204;total:204,;label:musee de france
0129001,,Musée du Vieux Pérouges,PEROUGES,France,fr,open,2001,payant:17700;gratuit:0;total:17700,;label:musee de france
2636201,,Musée des Beaux-Arts,VALENCE,France,fr,open,2001,payant:15435;gratuit:7300;total:22735,;label:musee de france
2636401,,Musée du site Préhistorique,VASSIEUX-EN-VERCORS,France,fr,open,2001,payant:19823;gratuit:0;total:19823,;label:musee de france
7415201,,Musée Léon Marès,LOVAGNY,France,fr,open,2001,payant:24948;gratuit:0;total:24948,;label:musee de france
3808201,,Musée - Parc Archéologique du Lac de Paladru,CHARAVINES,France,fr,open,2001,payant:14039;gratuit:0;total:14039,;label:musee de france
3815101,,Musée Géo-Charles,ECHIROLLES,France,fr,open,2001,payant:4054;gratuit:0;total:4054,;label:musee de france
3818507,,Musée Stendhal,GRENOBLE,France,fr,open,2001,payant:0;gratuit:6896;total:6896,;label:musee de france
3818502,,Musée Dauphinois,GRENOBLE,France,fr,open,2001,payant:50267;gratuit:0;total:50267,;label:musee de france
3800501,,Conservatoire - Musée des Industries Hydroélectriques,VAUJANY,France,fr,open,2001,payant:0;gratuit:12073;total:12073,;label:musee de france
3854401,,Musée-Cloître Saint-André-Le-Bas,VIENNE,France,fr,open,2001,payant:5249;gratuit:6623;total:11872,;label:musee de france
3854403,,Musée des Beaux-Arts et d'Archéologie,VIENNE,France,fr,open,2001,payant:1791;gratuit:892;total:2683,;label:musee de france
4205901,,Atelier - Musée du Chapeau,CHAZELLES-SUR-LYON,France,fr,open,2001,payant:19977;gratuit:2823;total:22800,;label:musee de france
4218701,,Musée des Beaux-Arts et d'Archéologie J. Dechelette,ROANNE,France,fr,open,2001,payant:10926;gratuit:13059;total:23985,;label:musee de france
4221804,,Musée de la Mine / Site Couriot,SAINT-ETIENNE,France,fr,open,2001,payant:35681;gratuit:18815;total:54496,;label:musee de france
4227901,,Musée des Civilisations : Daniel Pouget,SAINT-JUST-SAINT-RAMBERT,France,fr,open,2001,payant:8325;gratuit:0;total:8325,;label:musee de france
6938501,,Musée Gadagne,LYON,France,fr,open,2001,payant:34493;gratuit:0;total:34493,;label:musee de france
6938602,,Muséum d'Histoire Naturelle,LYON,France,fr,open,2001,payant:58652;gratuit:84400;total:143052,;label:musee de france
6938604,,Musée Guimet,LYON,France,fr,open,2001,payant:0;gratuit:0;total:,;label:musee de france
